datetime,DEMAND,xgb_optuna_fixed_pred
2019-04-13 01:00:00,1161.6177,1156.0995
2019-04-13 02:00:00,1130.4635,1110.862
2019-04-13 03:00:00,1093.8777,1056.5006
2019-04-13 04:00:00,1083.0332,1040.2479
2019-04-13 05:00:00,1081.2705,1026.1967
2019-04-13 06:00:00,1034.6587,997.20374
2019-04-13 07:00:00,1087.6133,1072.2417
2019-04-13 08:00:00,1222.4729,1217.406
2019-04-13 09:00:00,1318.1572,1310.2405
2019-04-13 10:00:00,1390.8348,1399.9095
2019-04-13 11:00:00,1422.3509,1403.4437
2019-04-13 12:00:00,1403.7269,1392.1144
2019-04-13 13:00:00,1381.3652,1376.6682
2019-04-13 14:00:00,1378.3045,1370.7233
2019-04-13 15:00:00,1352.1167,1347.108
2019-04-13 16:00:00,1323.7436,1332.4025
2019-04-13 17:00:00,1273.1797,1262.4017
2019-04-13 18:00:00,1316.2446,1288.8986
2019-04-13 19:00:00,1364.0076,1339.9227
2019-04-13 20:00:00,1343.955,1305.2191
2019-04-13 21:00:00,1312.5201,1276.1299
2019-04-13 22:00:00,1264.8222,1242.9727
2019-04-13 23:00:00,1212.0786,1188.3198
2019-04-14 00:00:00,1169.3011,1139.8464
2019-04-14 01:00:00,1132.6436,1092.0548
2019-04-14 02:00:00,1100.0635,1052.2095
2019-04-14 03:00:00,1073.6992,1049.4219
2019-04-14 04:00:00,1049.3384,1024.4175
2019-04-14 05:00:00,1038.3834,1020.0519
2019-04-14 06:00:00,973.3608,953.3034
2019-04-14 07:00:00,998.4544,987.59106
2019-04-14 08:00:00,1062.4088,1032.059
2019-04-14 09:00:00,1116.6681,1098.0167
2019-04-14 10:00:00,1170.0123,1148.4719
2019-04-14 11:00:00,1208.5383,1202.7362
2019-04-14 12:00:00,1233.0348,1215.6554
2019-04-14 13:00:00,1261.1974,1244.2584
2019-04-14 14:00:00,1238.9007,1232.8129
2019-04-14 15:00:00,1235.8196,1228.6329
2019-04-14 16:00:00,1227.6484,1191.3594
2019-04-14 17:00:00,1202.1964,1191.9551
2019-04-14 18:00:00,1243.0922,1223.6376
2019-04-14 19:00:00,1310.539,1295.0186
2019-04-14 20:00:00,1324.6231,1318.5282
2019-04-14 21:00:00,1337.3451,1316.1976
2019-04-14 22:00:00,1268.3403,1227.712
2019-04-14 23:00:00,1219.7115,1186.7401
2019-04-15 00:00:00,1161.8577,1107.9939
2019-04-15 01:00:00,1118.8786,1084.331
2019-04-15 02:00:00,1080.9274,1047.5872
2019-04-15 03:00:00,1056.9609,1026.9456
2019-04-15 04:00:00,1046.1292,1031.307
2019-04-15 05:00:00,1059.1904,1038.3716
2019-04-15 06:00:00,1062.0567,1054.6353
2019-04-15 07:00:00,1198.3327,1153.0254
2019-04-15 08:00:00,1388.8446,1365.7545
2019-04-15 09:00:00,1498.5021,1479.2603
2019-04-15 10:00:00,1570.1222,1562.262
2019-04-15 11:00:00,1595.4878,1607.5453
2019-04-15 12:00:00,1598.1255,1591.4695
2019-04-15 13:00:00,1649.1844,1648.5547
2019-04-15 14:00:00,1651.4765,1655.4396
2019-04-15 15:00:00,1622.4295,1611.7919
2019-04-15 16:00:00,1545.4469,1546.5278
2019-04-15 17:00:00,1420.2473,1390.8387
2019-04-15 18:00:00,1390.2364,1379.0336
2019-04-15 19:00:00,1435.9499,1418.4915
2019-04-15 20:00:00,1421.188,1396.7488
2019-04-15 21:00:00,1392.2321,1370.8022
2019-04-15 22:00:00,1333.0622,1305.2501
2019-04-15 23:00:00,1273.0805,1255.0148
2019-04-16 00:00:00,1200.5614,1193.7001
2019-04-16 01:00:00,1156.1469,1121.2927
2019-04-16 02:00:00,1099.9473,1093.0437
2019-04-16 03:00:00,1078.2733,1068.9553
2019-04-16 04:00:00,1071.4759,1055.9072
2019-04-16 05:00:00,1082.9903,1065.3657
2019-04-16 06:00:00,1077.9076,1066.2988
2019-04-16 07:00:00,1225.249,1228.6555
2019-04-16 08:00:00,1400.5892,1409.0181
2019-04-16 09:00:00,1515.3498,1501.1742
2019-04-16 10:00:00,1589.8026,1566.7274
2019-04-16 11:00:00,1618.4687,1595.8496
2019-04-16 12:00:00,1617.5154,1603.3859
2019-04-16 13:00:00,1652.9386,1640.5869
2019-04-16 14:00:00,1670.1399,1646.0392
2019-04-16 15:00:00,1641.6788,1568.0144
2019-04-16 16:00:00,1548.1169,1543.8438
2019-04-16 17:00:00,1418.7695,1379.548
2019-04-16 18:00:00,1386.8994,1377.7155
2019-04-16 19:00:00,1422.9168,1404.5123
2019-04-16 20:00:00,1409.2455,1382.4294
2019-04-16 21:00:00,1388.3002,1367.5531
2019-04-16 22:00:00,1333.4004,1303.842
2019-04-16 23:00:00,1266.9066,1249.5066
2019-04-17 00:00:00,1182.76,1181.5325
2019-04-17 01:00:00,1143.2178,1114.277
2019-04-17 02:00:00,1106.7109,1056.7576
2019-04-17 03:00:00,1078.093,1055.0026
2019-04-17 04:00:00,1078.9378,1048.1979
2019-04-17 05:00:00,1074.934,1054.5359
2019-04-17 06:00:00,1075.6808,1056.1251
2019-04-17 07:00:00,1191.0983,1202.5322
2019-04-17 08:00:00,1383.9817,1376.5238
2019-04-17 09:00:00,1475.4969,1468.9067
2019-04-17 10:00:00,1552.2606,1558.7074
2019-04-17 11:00:00,1595.362,1577.4276
2019-04-17 12:00:00,1590.3316,1586.6451
2019-04-17 13:00:00,1623.7403,1612.6289
2019-04-17 14:00:00,1633.6965,1629.7595
2019-04-17 15:00:00,1612.5156,1595.6628
2019-04-17 16:00:00,1524.478,1503.1177
2019-04-17 17:00:00,1410.0921,1398.597
2019-04-17 18:00:00,1400.3533,1376.6595
2019-04-17 19:00:00,1455.2034,1460.9381
2019-04-17 20:00:00,1387.1504,1375.6442
2019-04-17 21:00:00,1369.9397,1366.3867
2019-04-17 22:00:00,1320.2069,1298.2975
2019-04-17 23:00:00,1260.7043,1239.59
2019-04-18 00:00:00,1211.7419,1216.202
2019-04-18 01:00:00,1161.499,1150.814
2019-04-18 02:00:00,1125.322,1107.3562
2019-04-18 03:00:00,1098.792,1094.7291
2019-04-18 04:00:00,1078.9329,1057.2013
2019-04-18 05:00:00,1083.6243,1077.1799
2019-04-18 06:00:00,1059.9768,1059.2655
2019-04-18 07:00:00,1173.3789,1152.4382
2019-04-18 08:00:00,1304.3351,1305.4392
2019-04-18 09:00:00,1385.0279,1377.4607
2019-04-18 10:00:00,1446.3483,1447.7382
2019-04-18 11:00:00,1457.989,1448.4684
2019-04-18 12:00:00,1411.6354,1413.8813
2019-04-18 13:00:00,1417.8799,1421.0883
2019-04-18 14:00:00,1426.6381,1413.6924
2019-04-18 15:00:00,1385.5931,1394.3519
2019-04-18 16:00:00,1313.5371,1315.8971
2019-04-18 17:00:00,1253.01,1248.722
2019-04-18 18:00:00,1298.0035,1270.6866
2019-04-18 19:00:00,1334.4476,1330.21
2019-04-18 20:00:00,1298.8617,1279.1802
2019-04-18 21:00:00,1254.5355,1260.4364
2019-04-18 22:00:00,1193.4114,1189.4889
2019-04-18 23:00:00,1151.0922,1141.6462
2019-04-19 00:00:00,1108.3878,1094.7808
2019-04-19 01:00:00,1074.9297,1070.6492
2019-04-19 02:00:00,1037.3335,1013.94794
2019-04-19 03:00:00,1016.466,1004.82733
2019-04-19 04:00:00,995.9029,979.6358
2019-04-19 05:00:00,971.3081,975.70483
2019-04-19 06:00:00,936.198,952.31177
2019-04-19 07:00:00,949.4949,931.54016
2019-04-19 08:00:00,992.2501,987.0697
2019-04-19 09:00:00,1005.7688,1002.1107
2019-04-19 10:00:00,1043.9789,1044.0063
2019-04-19 11:00:00,1080.4769,1071.944
2019-04-19 12:00:00,1093.7445,1094.529
2019-04-19 13:00:00,1093.1301,1094.6737
2019-04-19 14:00:00,1090.813,1088.9244
2019-04-19 15:00:00,1057.346,1053.931
2019-04-19 16:00:00,1045.8562,1043.6995
2019-04-19 17:00:00,1017.384,1016.25995
2019-04-19 18:00:00,1089.6246,1074.7644
2019-04-19 19:00:00,1158.447,1153.6289
2019-04-19 20:00:00,1169.1743,1173.1555
2019-04-19 21:00:00,1156.5246,1138.7555
2019-04-19 22:00:00,1133.0677,1124.5636
2019-04-19 23:00:00,1098.2215,1085.9603
2019-04-20 00:00:00,1078.8903,1066.8191
2019-05-25 01:00:00,1111.1929,1102.6449
2019-05-25 02:00:00,1065.5066,1095.075
2019-05-25 03:00:00,1045.5582,1054.2775
2019-05-25 04:00:00,1016.5566,1021.953
2019-05-25 05:00:00,1032.5763,1037.0914
2019-05-25 06:00:00,1011.8534,1041.7109
2019-05-25 07:00:00,1077.1507,1123.529
2019-05-25 08:00:00,1214.6239,1240.4714
2019-05-25 09:00:00,1302.2118,1297.8356
2019-05-25 10:00:00,1366.2126,1369.9603
2019-05-25 11:00:00,1378.5389,1385.7175
2019-05-25 12:00:00,1382.318,1384.9282
2019-05-25 13:00:00,1339.0939,1341.0598
2019-05-25 14:00:00,1318.2935,1322.4594
2019-05-25 15:00:00,1299.6913,1311.9092
2019-05-25 16:00:00,1298.4305,1289.3416
2019-05-25 17:00:00,1276.7966,1270.186
2019-05-25 18:00:00,1322.8536,1303.6256
2019-05-25 19:00:00,1364.7751,1353.6578
2019-05-25 20:00:00,1336.3326,1319.0029
2019-05-25 21:00:00,1307.7488,1310.0154
2019-05-25 22:00:00,1269.574,1273.9159
2019-05-25 23:00:00,1212.5645,1223.0253
2019-05-26 00:00:00,1139.0184,1151.9817
2019-05-26 01:00:00,1109.5606,1131.3289
2019-05-26 02:00:00,1061.342,1082.5753
2019-05-26 03:00:00,1035.4164,1053.7251
2019-05-26 04:00:00,1029.3628,1037.0515
2019-05-26 05:00:00,1010.0609,1022.8585
2019-05-26 06:00:00,942.4617,967.89954
2019-05-26 07:00:00,968.2809,992.8703
2019-05-26 08:00:00,1015.1522,1037.5035
2019-05-26 09:00:00,1080.5946,1087.0419
2019-05-26 10:00:00,1135.3658,1150.266
2019-05-26 11:00:00,1180.8513,1204.0525
2019-05-26 12:00:00,1176.3302,1205.8528
2019-05-26 13:00:00,1197.8686,1203.0321
2019-05-26 14:00:00,1184.6651,1195.2507
2019-05-26 15:00:00,1173.1649,1184.5808
2019-05-26 16:00:00,1152.1581,1184.3108
2019-05-26 17:00:00,1139.1794,1173.3561
2019-05-26 18:00:00,1207.5323,1220.5798
2019-05-26 19:00:00,1266.2507,1279.8207
2019-05-26 20:00:00,1277.0317,1278.8684
2019-05-26 21:00:00,1282.5104,1280.573
2019-05-26 22:00:00,1235.6524,1238.6343
2019-05-26 23:00:00,1159.4846,1162.128
2019-05-27 00:00:00,1111.0678,1118.0018
2019-05-27 01:00:00,1066.7049,1066.5004
2019-05-27 02:00:00,1019.8599,1032.6985
2019-05-27 03:00:00,1004.4945,1000.5792
2019-05-27 04:00:00,1006.1143,1013.99445
2019-05-27 05:00:00,1029.0181,1027.8164
2019-05-27 06:00:00,1036.3265,1030.4541
2019-05-27 07:00:00,1162.2073,1159.7516
2019-05-27 08:00:00,1331.2557,1332.9841
2019-05-27 09:00:00,1426.5374,1442.6427
2019-05-27 10:00:00,1505.6589,1524.7986
2019-05-27 11:00:00,1558.5418,1546.5734
2019-05-27 12:00:00,1539.3202,1539.9348
2019-05-27 13:00:00,1568.1608,1563.8013
2019-05-27 14:00:00,1581.0632,1565.6366
2019-05-27 15:00:00,1545.6118,1549.9617
2019-05-27 16:00:00,1440.8532,1433.9001
2019-05-27 17:00:00,1352.5567,1339.3937
2019-05-27 18:00:00,1391.8539,1370.5612
2019-05-27 19:00:00,1417.6966,1414.8815
2019-05-27 20:00:00,1385.0937,1375.1517
2019-05-27 21:00:00,1340.0675,1343.6387
2019-05-27 22:00:00,1269.4755,1268.0493
2019-05-27 23:00:00,1195.5243,1184.9019
2019-05-28 00:00:00,1142.2585,1135.508
2019-05-28 01:00:00,1115.125,1086.301
2019-05-28 02:00:00,1073.519,1062.4156
2019-05-28 03:00:00,1043.1857,1032.0544
2019-05-28 04:00:00,1009.327,1023.7005
2019-05-28 05:00:00,1030.4039,1029.2755
2019-05-28 06:00:00,1032.2579,1045.2067
2019-05-28 07:00:00,1166.8676,1180.8253
2019-05-28 08:00:00,1338.7657,1342.8522
2019-05-28 09:00:00,1445.1745,1447.7415
2019-05-28 10:00:00,1522.0642,1519.5364
2019-05-28 11:00:00,1556.6408,1559.9918
2019-05-28 12:00:00,1562.063,1561.8153
2019-05-28 13:00:00,1563.3533,1573.6051
2019-05-28 14:00:00,1589.4095,1554.5281
2019-05-28 15:00:00,1520.3733,1513.4026
2019-05-28 16:00:00,1461.8034,1445.0367
2019-05-28 17:00:00,1340.859,1350.4703
2019-05-28 18:00:00,1358.1384,1344.3312
2019-05-28 19:00:00,1410.0294,1414.9047
2019-05-28 20:00:00,1379.7418,1376.2305
2019-05-28 21:00:00,1337.8756,1342.9608
2019-05-28 22:00:00,1277.8696,1272.7991
2019-05-28 23:00:00,1187.7384,1191.8774
2019-05-29 00:00:00,1130.0352,1126.7842
2019-05-29 01:00:00,1103.1575,1102.9454
2019-05-29 02:00:00,1069.2276,1074.1954
2019-05-29 03:00:00,1041.5339,1048.138
2019-05-29 04:00:00,1035.3078,1041.0712
2019-05-29 05:00:00,1058.7347,1073.7861
2019-05-29 06:00:00,1066.6725,1044.3612
2019-05-29 07:00:00,1209.3474,1195.8439
2019-05-29 08:00:00,1381.6702,1381.4629
2019-05-29 09:00:00,1470.8761,1443.9764
2019-05-29 10:00:00,1515.0559,1515.5135
2019-05-29 11:00:00,1538.447,1531.1097
2019-05-29 12:00:00,1546.1504,1545.9191
2019-05-29 13:00:00,1558.0502,1547.799
2019-05-29 14:00:00,1585.5845,1540.7842
2019-05-29 15:00:00,1568.2347,1492.0376
2019-05-29 16:00:00,1458.2771,1366.1884
2019-05-29 17:00:00,1375.0686,1328.793
2019-05-29 18:00:00,1364.9565,1323.7235
2019-05-29 19:00:00,1423.3973,1367.4076
2019-05-29 20:00:00,1398.9162,1342.2971
2019-05-29 21:00:00,1343.9058,1325.2703
2019-05-29 22:00:00,1219.0693,1223.951
2019-05-29 23:00:00,1231.6277,1204.8555
2019-05-30 00:00:00,1173.4651,1151.8293
2019-05-30 01:00:00,1125.4634,1100.7255
2019-05-30 02:00:00,1100.2315,1075.8873
2019-05-30 03:00:00,1061.8644,1067.8011
2019-05-30 04:00:00,1055.2805,1043.9407
2019-05-30 05:00:00,1070.4832,1068.9503
2019-05-30 06:00:00,1065.2868,1068.185
2019-05-30 07:00:00,1199.0994,1193.0784
2019-05-30 08:00:00,1341.5691,1334.5466
2019-05-30 09:00:00,1408.2301,1404.267
2019-05-30 10:00:00,1474.5286,1474.6422
2019-05-30 11:00:00,1510.5485,1510.0576
2019-05-30 12:00:00,1515.1092,1522.3242
2019-05-30 13:00:00,1558.893,1553.7618
2019-05-30 14:00:00,1561.5004,1552.7676
2019-05-30 15:00:00,1501.1387,1494.823
2019-05-30 16:00:00,1417.9688,1410.5295
2019-05-30 17:00:00,1298.954,1298.1711
2019-05-30 18:00:00,1296.6249,1303.9623
2019-05-30 19:00:00,1328.824,1328.9727
2019-05-30 20:00:00,1289.7561,1304.8899
2019-05-30 21:00:00,1291.6457,1303.0226
2019-05-30 22:00:00,1257.9078,1263.1028
2019-05-30 23:00:00,1164.7156,1173.9407
2019-05-31 00:00:00,1123.69,1115.2103
2019-05-31 01:00:00,1086.6686,1092.8035
2019-05-31 02:00:00,1044.6976,1047.9274
2019-05-31 03:00:00,1033.0806,1037.9037
2019-05-31 04:00:00,1020.6269,1019.27234
2019-05-31 05:00:00,1045.8557,1054.4236
2019-05-31 06:00:00,1056.0683,1072.7104
2019-05-31 07:00:00,1178.2497,1181.9199
2019-05-31 08:00:00,1324.8076,1324.0433
2019-05-31 09:00:00,1392.9513,1403.7451
2019-05-31 10:00:00,1452.9696,1449.9762
2019-05-31 11:00:00,1485.3966,1495.2587
2019-05-31 12:00:00,1506.0643,1491.1063
2019-05-31 13:00:00,1549.9394,1532.0276
2019-05-31 14:00:00,1521.0088,1514.3969
2019-05-31 15:00:00,1446.9084,1461.8156
2019-05-31 16:00:00,1335.3912,1363.2915
2019-05-31 17:00:00,1272.3318,1285.1077
2019-05-31 18:00:00,1295.4264,1309.7905
2019-05-31 19:00:00,1349.7892,1355.0918
2019-05-31 20:00:00,1306.5254,1322.3817
2019-05-31 21:00:00,1282.9709,1286.8864
2019-05-31 22:00:00,1219.6852,1230.2938
2019-05-31 23:00:00,1159.4421,1177.7471
2019-06-01 00:00:00,1103.1713,1121.2047
2019-06-15 01:00:00,1163.2225,1117.977
2019-06-15 02:00:00,1147.8767,1095.5681
2019-06-15 03:00:00,1118.8809,1073.1384
2019-06-15 04:00:00,1104.5504,1052.9036
2019-06-15 05:00:00,1085.3815,1066.0164
2019-06-15 06:00:00,1068.0507,1038.9742
2019-06-15 07:00:00,1181.7676,1136.6841
2019-06-15 08:00:00,1291.9494,1214.8033
2019-06-15 09:00:00,1371.328,1296.6705
2019-06-15 10:00:00,1439.8544,1368.2058
2019-06-15 11:00:00,1458.6024,1416.1486
2019-06-15 12:00:00,1396.3755,1374.7219
2019-06-15 13:00:00,1368.7727,1345.286
2019-06-15 14:00:00,1341.2711,1308.7944
2019-06-15 15:00:00,1312.7561,1291.5586
2019-06-15 16:00:00,1313.9496,1282.0596
2019-06-15 17:00:00,1289.265,1232.2228
2019-06-15 18:00:00,1312.7801,1283.0363
2019-06-15 19:00:00,1348.0786,1330.4055
2019-06-15 20:00:00,1340.4429,1293.5735
2019-06-15 21:00:00,1294.9332,1269.1985
2019-06-15 22:00:00,1249.7836,1234.2603
2019-06-15 23:00:00,1224.4184,1187.4047
2019-06-16 00:00:00,1169.2469,1137.255
2019-06-16 01:00:00,1124.2092,1095.5436
2019-06-16 02:00:00,1091.133,1067.623
2019-06-16 03:00:00,1060.7884,1046.0669
2019-06-16 04:00:00,1026.3927,1014.521
2019-06-16 05:00:00,1005.0574,977.3539
2019-06-16 06:00:00,973.4783,956.28973
2019-06-16 07:00:00,999.0711,995.14307
2019-06-16 08:00:00,1044.3452,1022.6075
2019-06-16 09:00:00,1123.9357,1103.4692
2019-06-16 10:00:00,1184.9965,1147.7139
2019-06-16 11:00:00,1232.4674,1202.7118
2019-06-16 12:00:00,1258.2559,1239.3411
2019-06-16 13:00:00,1255.2373,1239.1311
2019-06-16 14:00:00,1215.5114,1232.9158
2019-06-16 15:00:00,1186.6003,1217.7252
2019-06-16 16:00:00,1173.3699,1189.88
2019-06-16 17:00:00,1198.0271,1197.8142
2019-06-16 18:00:00,1221.2867,1220.1365
2019-06-16 19:00:00,1299.8099,1268.9138
2019-06-16 20:00:00,1309.9409,1271.5455
2019-06-16 21:00:00,1302.5046,1260.6176
2019-06-16 22:00:00,1269.1859,1239.4022
2019-06-16 23:00:00,1196.8735,1163.9382
2019-06-17 00:00:00,1150.0237,1124.8091
2019-06-17 01:00:00,1098.6482,1084.0549
2019-06-17 02:00:00,1059.7788,1036.0676
2019-06-17 03:00:00,1037.347,1015.4016
2019-06-17 04:00:00,1030.5544,1017.57513
2019-06-17 05:00:00,1046.0042,1051.095
2019-06-17 06:00:00,1056.0271,1054.4196
2019-06-17 07:00:00,1227.6484,1224.3588
2019-06-17 08:00:00,1420.665,1414.8579
2019-06-17 09:00:00,1528.1213,1486.2031
2019-06-17 10:00:00,1600.1505,1544.4955
2019-06-17 11:00:00,1647.3218,1608.5918
2019-06-17 12:00:00,1635.8506,1596.4153
2019-06-17 13:00:00,1650.6301,1647.7972
2019-06-17 14:00:00,1668.337,1658.4639
2019-06-17 15:00:00,1647.3715,1611.4962
2019-06-17 16:00:00,1551.6172,1498.4961
2019-06-17 17:00:00,1412.9387,1405.3899
2019-06-17 18:00:00,1426.7242,1409.1793
2019-06-17 19:00:00,1498.4435,1467.7502
2019-06-17 20:00:00,1472.1777,1417.1432
2019-06-17 21:00:00,1441.6623,1386.6134
2019-06-17 22:00:00,1376.0756,1302.2136
2019-06-17 23:00:00,1305.3988,1278.8464
2019-06-18 00:00:00,1234.7197,1162.3127
2019-06-18 01:00:00,1173.8538,1107.7291
2019-06-18 02:00:00,1147.4043,1076.366
2019-06-18 03:00:00,1124.3109,1069.1721
2019-06-18 04:00:00,1108.8207,1057.3142
2019-06-18 05:00:00,1122.6748,1062.7845
2019-06-18 06:00:00,1120.711,1059.1655
2019-06-18 07:00:00,1250.5833,1233.0099
2019-06-18 08:00:00,1422.8099,1385.5162
2019-06-18 09:00:00,1529.1476,1477.1051
2019-06-18 10:00:00,1630.5428,1605.7726
2019-06-18 11:00:00,1672.1034,1674.2034
2019-06-18 12:00:00,1694.8607,1665.9003
2019-06-18 13:00:00,1709.3298,1687.184
2019-06-18 14:00:00,1703.2183,1681.0553
2019-06-18 15:00:00,1674.1808,1620.3702
2019-06-18 16:00:00,1562.4906,1462.6503
2019-06-18 17:00:00,1448.5272,1363.1714
2019-06-18 18:00:00,1442.1771,1406.2273
2019-06-18 19:00:00,1517.0013,1455.7128
2019-06-18 20:00:00,1513.6304,1424.4182
2019-06-18 21:00:00,1468.9324,1402.6218
2019-06-18 22:00:00,1410.0446,1297.4598
2019-06-18 23:00:00,1339.3879,1291.9255
2019-06-19 00:00:00,1259.1849,1219.4077
2019-06-19 01:00:00,1193.2756,1137.7968
2019-06-19 02:00:00,1185.7087,1138.6068
2019-06-19 03:00:00,1151.1603,1100.5774
2019-06-19 04:00:00,1145.4363,1095.6991
2019-06-19 05:00:00,1146.1566,1092.1796
2019-06-19 06:00:00,1134.6571,1102.352
2019-06-19 07:00:00,1306.4554,1283.3921
2019-06-19 08:00:00,1446.4052,1415.1475
2019-06-19 09:00:00,1541.1639,1510.3638
2019-06-19 10:00:00,1621.54,1573.3185
2019-06-19 11:00:00,1661.8423,1610.2416
2019-06-19 12:00:00,1659.7722,1610.2776
2019-06-19 13:00:00,1668.9409,1622.1361
2019-06-19 14:00:00,1639.0298,1616.5352
2019-06-19 15:00:00,1579.7676,1593.3136
2019-06-19 16:00:00,1482.2162,1473.8118
2019-06-19 17:00:00,1413.7785,1371.9233
2019-06-19 18:00:00,1462.1193,1432.7383
2019-06-19 19:00:00,1515.7684,1493.9606
2019-06-19 20:00:00,1468.3341,1457.6088
2019-06-19 21:00:00,1445.2351,1404.3534
2019-06-19 22:00:00,1380.3078,1318.4789
2019-06-19 23:00:00,1319.2451,1276.1105
2019-06-20 00:00:00,1243.0708,1201.2955
2019-06-20 01:00:00,1194.8896,1178.1044
2019-06-20 02:00:00,1161.734,1152.0497
2019-06-20 03:00:00,1135.8114,1116.7507
2019-06-20 04:00:00,1111.2969,1103.3695
2019-06-20 05:00:00,1147.4281,1091.0706
2019-06-20 06:00:00,1131.3248,1109.8583
2019-06-20 07:00:00,1248.0249,1242.4784
2019-06-20 08:00:00,1399.1558,1390.2881
2019-06-20 09:00:00,1480.1763,1431.1531
2019-06-20 10:00:00,1560.5892,1522.9518
2019-06-20 11:00:00,1610.9798,1594.0023
2019-06-20 12:00:00,1592.4119,1571.4418
