datetime,DEMAND,xgb_optuna_fixed_pred
2019-09-18 03:00:00,977.7374,987.26483
2019-09-18 04:00:00,974.5842,990.83514
2019-09-18 05:00:00,1020.7806,1007.53625
2019-09-18 06:00:00,1007.9371,1009.0102
2019-09-18 07:00:00,1125.6515,1152.6847
2019-09-18 08:00:00,1302.4304,1307.7876
2019-09-18 09:00:00,1404.6103,1437.0284
2019-09-18 10:00:00,1500.953,1500.5408
2019-09-18 11:00:00,1520.6883,1523.4866
2019-09-18 12:00:00,1462.9303,1474.8391
2019-09-18 13:00:00,1472.1515,1471.0558
2019-09-18 14:00:00,1491.1697,1487.4447
2019-09-18 15:00:00,1467.7239,1414.253
2019-09-18 16:00:00,1407.7909,1347.8014
2019-09-18 17:00:00,1298.8447,1267.2418
2019-09-18 18:00:00,1317.2478,1296.7388
2019-09-18 19:00:00,1346.7536,1313.2258
2019-09-18 20:00:00,1305.0971,1286.4481
2019-09-18 21:00:00,1267.6046,1224.938
2019-09-18 22:00:00,1200.77,1161.4727
2019-09-18 23:00:00,1132.6293,1113.9171
2019-09-19 00:00:00,1071.1334,1061.3713
2019-09-19 01:00:00,1047.6098,1009.2886
2019-09-19 02:00:00,1019.2969,971.00195
2019-09-19 03:00:00,997.2876,959.8248
2019-09-19 04:00:00,981.7587,960.5197
2019-09-19 05:00:00,1008.3844,986.4058
2019-09-19 06:00:00,1013.1289,986.7087
2019-09-19 07:00:00,1126.7655,1108.6451
2019-09-19 08:00:00,1268.514,1269.4464
2019-09-19 09:00:00,1333.551,1367.6426
2019-09-19 10:00:00,1384.7505,1427.0709
2019-09-19 11:00:00,1428.2046,1464.6516
2019-09-19 12:00:00,1367.3655,1453.6766
2019-09-19 13:00:00,1360.3377,1404.138
2019-09-19 14:00:00,1341.9838,1393.9839
2019-09-19 15:00:00,1336.3316,1378.4753
2019-09-19 16:00:00,1277.18,1338.5647
2019-09-19 17:00:00,1220.8446,1302.8057
2019-09-19 18:00:00,1258.5925,1302.6302
2019-09-19 19:00:00,1277.5444,1270.512
2019-09-19 20:00:00,1240.1843,1245.1779
2019-09-19 21:00:00,1201.7898,1197.6697
2019-09-19 22:00:00,1132.817,1139.5673
2019-09-19 23:00:00,1084.4325,1093.7261
2019-09-20 00:00:00,1046.2755,1047.196
2019-09-20 01:00:00,1023.2172,1005.93115
2019-09-20 02:00:00,986.6153,986.12616
2019-09-20 03:00:00,971.2785,955.40424
2019-09-20 04:00:00,967.2603,954.4771
2019-09-20 05:00:00,1002.5852,1000.8804
2019-09-20 06:00:00,1008.9395,996.8909
2019-09-20 07:00:00,1132.8118,1126.6454
2019-09-20 08:00:00,1277.7629,1285.6343
2019-09-20 09:00:00,1355.7815,1364.5345
2019-09-20 10:00:00,1430.7856,1443.0623
2019-09-20 11:00:00,1468.3504,1485.1234
2019-09-20 12:00:00,1467.765,1469.8282
2019-09-20 13:00:00,1489.0982,1500.6116
2019-09-20 14:00:00,1506.3918,1504.5132
2019-09-20 15:00:00,1461.0188,1468.6289
2019-09-20 16:00:00,1389.1763,1379.0038
2019-09-20 17:00:00,1284.0399,1286.9784
2019-09-20 18:00:00,1337.6871,1326.026
2019-09-20 19:00:00,1345.6816,1354.6272
2019-09-20 20:00:00,1294.7828,1316.9773
2019-09-20 21:00:00,1250.6536,1228.779
2019-09-20 22:00:00,1203.0181,1216.4105
2019-09-20 23:00:00,1152.2402,1141.2081
2019-09-21 00:00:00,1088.6803,1092.3158
2019-10-12 01:00:00,1058.4328,1043.074
2019-10-12 02:00:00,1034.1764,1024.9252
2019-10-12 03:00:00,1003.7705,991.2852
2019-10-12 04:00:00,1014.0597,989.4818
2019-10-12 05:00:00,1030.0559,992.68396
2019-10-12 06:00:00,995.0848,979.08
2019-10-12 07:00:00,1068.5069,1051.9463
2019-10-12 08:00:00,1170.8731,1176.5771
2019-10-12 09:00:00,1258.8508,1267.352
2019-10-12 10:00:00,1309.1608,1305.8379
2019-10-12 11:00:00,1317.2587,1328.1326
2019-10-12 12:00:00,1298.0071,1305.7185
2019-10-12 13:00:00,1267.4658,1298.3689
2019-10-12 14:00:00,1260.6697,1295.3785
2019-10-12 15:00:00,1227.7389,1241.5133
2019-10-12 16:00:00,1206.337,1230.4678
2019-10-12 17:00:00,1203.1592,1213.3619
2019-10-12 18:00:00,1287.9271,1285.686
2019-10-12 19:00:00,1262.9729,1286.506
2019-10-12 20:00:00,1246.8044,1241.4979
2019-10-12 21:00:00,1175.1269,1202.0186
2019-10-12 22:00:00,1148.6322,1165.3346
2019-10-12 23:00:00,1096.7723,1107.774
2019-10-13 00:00:00,1040.4238,1068.791
2019-10-13 01:00:00,1003.7862,1026.2343
2019-10-13 02:00:00,979.8408,1013.1898
2019-10-13 03:00:00,945.6265,995.22345
2019-10-13 04:00:00,944.3868,955.3293
2019-10-13 05:00:00,937.0921,972.45123
2019-10-13 06:00:00,878.6931000000002,923.27954
2019-10-13 07:00:00,919.281,956.2486
2019-10-13 08:00:00,972.4063,1008.5142
2019-10-13 09:00:00,1017.3442,1031.9652
2019-10-13 10:00:00,1051.2845,1094.0437
2019-10-13 11:00:00,1078.4184,1136.2124
2019-10-13 12:00:00,1077.1592,1110.6462
2019-10-13 13:00:00,1084.7862,1102.467
2019-10-13 14:00:00,1074.1006,1087.3779
2019-10-13 15:00:00,1077.5017,1091.7062
2019-10-13 16:00:00,1068.2504,1078.3838
2019-10-13 17:00:00,1080.7626,1062.6296
2019-10-13 18:00:00,1164.8463,1170.4086
2019-10-13 19:00:00,1176.8692,1192.5868
2019-10-13 20:00:00,1162.1827,1178.6318
2019-10-13 21:00:00,1140.7409,1120.1166
2019-10-13 22:00:00,1076.9804,1107.4526
2019-10-13 23:00:00,1018.5645,1059.2351
2019-10-14 00:00:00,970.0532,980.38055
2019-10-14 01:00:00,933.205,957.60443
2019-10-14 02:00:00,905.4101,925.55237
2019-10-14 03:00:00,903.4624,925.648
2019-10-14 04:00:00,904.2258,912.6147
2019-10-14 05:00:00,999.0839,974.15814
2019-10-14 06:00:00,1035.831,970.5648
2019-10-14 07:00:00,1123.8572,1098.3398
2019-10-14 08:00:00,1280.231,1298.5963
2019-10-14 09:00:00,1368.3423,1356.9575
2019-10-14 10:00:00,1411.422,1404.4446
2019-10-14 11:00:00,1407.1619,1422.0077
2019-10-14 12:00:00,1388.8588,1419.809
2019-10-14 13:00:00,1413.4381,1411.6552
2019-10-14 14:00:00,1410.3765,1440.0186
2019-10-14 15:00:00,1382.3849,1399.2007
2019-10-14 16:00:00,1317.4188,1327.7758
2019-10-14 17:00:00,1227.3012,1262.6013
2019-10-14 18:00:00,1284.614,1283.613
2019-10-14 19:00:00,1273.6829,1288.3885
2019-10-14 20:00:00,1230.0123,1264.4883
2019-10-14 21:00:00,1183.3677,1201.951
2019-10-14 22:00:00,1114.5856,1150.0298
2019-10-14 23:00:00,1044.1419,1092.7511
2019-10-15 00:00:00,987.5805,1007.9511
2019-10-15 01:00:00,947.5082,970.0269
2019-10-15 02:00:00,920.2157,945.5391
2019-10-15 03:00:00,917.3377,941.5583
2019-10-15 04:00:00,911.4018,941.2924
2019-10-15 05:00:00,955.0896,972.68243
2019-10-15 06:00:00,957.6284,984.54297
2019-10-15 07:00:00,1121.2115,1103.0269
2019-10-15 08:00:00,1306.7278,1269.6003
2019-10-15 09:00:00,1393.6022,1366.237
2019-10-15 10:00:00,1465.2123,1457.4249
2019-10-15 11:00:00,1491.8354,1487.6128
2019-10-15 12:00:00,1500.4908,1507.7224
2019-10-15 13:00:00,1479.6145,1469.6902
2019-10-15 14:00:00,1477.2762,1466.4844
2019-10-15 15:00:00,1454.2092,1456.2188
2019-10-15 16:00:00,1400.0558,1388.4269
2019-10-15 17:00:00,1313.314,1303.1163
2019-10-15 18:00:00,1363.9979,1323.3282
2019-10-15 19:00:00,1364.7939,1337.4327
2019-10-15 20:00:00,1323.8323,1317.2136
2019-10-15 21:00:00,1289.0747,1291.2085
2019-10-15 22:00:00,1228.5845,1184.5596
2019-10-15 23:00:00,1160.2187,1142.2345
2019-10-16 00:00:00,1089.1224,1068.2394
2019-10-16 01:00:00,1042.3586,1028.2958
2019-10-16 02:00:00,1015.935,993.2923
2019-10-16 03:00:00,980.2556,980.5175
2019-10-16 04:00:00,989.8054,975.37994
2019-10-16 05:00:00,1011.5166,1013.4449
2019-10-16 06:00:00,1020.9274,1010.18317
2019-10-16 07:00:00,1142.7788,1144.8226
2019-10-16 08:00:00,1311.0641,1310.5225
2019-10-16 09:00:00,1366.0778,1387.6637
2019-10-16 10:00:00,1407.4076,1456.4401
2019-10-16 11:00:00,1417.1761,1495.1554
2019-10-16 12:00:00,1435.9259,1459.0752
2019-10-16 13:00:00,1475.1643,1469.4047
2019-10-16 14:00:00,1461.4904,1457.0144
2019-10-16 15:00:00,1432.6086,1457.8151
2019-10-16 16:00:00,1372.1593,1390.6022
2019-10-16 17:00:00,1302.2128,1315.2819
2019-10-16 18:00:00,1348.2684,1338.6567
2019-10-16 19:00:00,1336.6839,1340.393
2019-10-16 20:00:00,1307.692,1296.227
2019-10-16 21:00:00,1241.0799,1265.0845
2019-10-16 22:00:00,1177.3484,1167.5297
2019-10-16 23:00:00,1112.3122,1103.7054
2019-10-17 00:00:00,1052.3977,1040.888
2019-10-17 01:00:00,1016.1176,1025.8993
2019-10-17 02:00:00,980.6476,1015.0622
2019-10-17 03:00:00,957.923,982.23865
2019-10-17 04:00:00,952.8778,964.7937
2019-10-17 05:00:00,987.209,1000.1297
2019-10-17 06:00:00,996.5912,1008.43225
2019-10-17 07:00:00,1126.9144,1112.5829
2019-10-17 08:00:00,1267.7338,1289.6034
2019-10-17 09:00:00,1312.3175,1352.8817
2019-10-17 10:00:00,1370.0817,1405.595
2019-10-17 11:00:00,1394.3244,1402.8063
2019-10-17 12:00:00,1402.2012,1419.6447
2019-10-17 13:00:00,1432.4913,1432.7847
2019-10-17 14:00:00,1422.7103,1441.9368
2019-10-17 15:00:00,1411.3939,1411.9108
2019-10-17 16:00:00,1357.9296,1362.6713
2019-10-17 17:00:00,1258.9879,1292.0076
2019-10-17 18:00:00,1313.7562,1339.1979
2019-10-17 19:00:00,1295.1565,1311.6215
2019-10-17 20:00:00,1252.8304,1268.1337
2019-10-17 21:00:00,1213.9825,1220.5609
2019-10-17 22:00:00,1145.3477,1181.3262
2019-10-17 23:00:00,1080.6837,1118.3667
2019-10-18 00:00:00,1003.807,1046.8627
2019-10-18 01:00:00,972.8149,1005.4189
2019-10-18 02:00:00,944.6375,990.39154
2019-10-18 03:00:00,917.5632,978.45123
2019-10-18 04:00:00,922.5193,963.9021
2019-10-18 05:00:00,958.1047,993.11804
2019-10-18 06:00:00,959.079,1011.3861
2019-10-18 07:00:00,1095.7639,1126.7035
2019-10-18 08:00:00,1246.1388,1265.82
2019-10-18 09:00:00,1335.0619,1358.2631
2019-10-18 10:00:00,1403.4082,1436.7736
2019-10-18 11:00:00,1454.8996,1467.1835
2019-10-18 12:00:00,1449.3968,1453.3036
2019-10-18 13:00:00,1453.8894,1442.8499
2019-10-18 14:00:00,1447.9865,1447.8508
2019-10-18 15:00:00,1388.5525,1431.9948
2019-10-18 16:00:00,1304.3539,1370.2357
2019-10-18 17:00:00,1190.7038,1284.298
2019-10-18 18:00:00,1283.6971,1340.7219
2019-10-18 19:00:00,1249.7001,1344.3752
2019-10-18 20:00:00,1226.3576,1288.4904
2019-10-18 21:00:00,1186.2291,1239.1161
2019-10-18 22:00:00,1121.2032,1195.8853
2019-10-18 23:00:00,1051.8311,1135.0873
2019-10-19 00:00:00,1016.4459,1084.8533
2019-11-02 01:00:00,1007.7315,1058.8461
2019-11-02 02:00:00,979.7187,1021.1194
2019-11-02 03:00:00,955.3864,992.8832
2019-11-02 04:00:00,933.6938,953.7238
2019-11-02 05:00:00,946.1293,984.43713
2019-11-02 06:00:00,925.6589,947.08545
2019-11-02 07:00:00,1002.4513,1034.7017
2019-11-02 08:00:00,1086.6082,1162.8737
2019-11-02 09:00:00,1169.8238,1218.289
2019-11-02 10:00:00,1223.2289,1290.4377
2019-11-02 11:00:00,1254.832,1290.9554
2019-11-02 12:00:00,1236.4859,1290.7043
2019-11-02 13:00:00,1233.764,1256.744
2019-11-02 14:00:00,1216.7288,1222.46
2019-11-02 15:00:00,1186.0605,1222.1581
2019-11-02 16:00:00,1160.3737,1212.8268
2019-11-02 17:00:00,1158.8948,1184.4719
2019-11-02 18:00:00,1253.1188,1265.0829
2019-11-02 19:00:00,1242.9365,1271.4587
2019-11-02 20:00:00,1196.8114,1239.6876
2019-11-02 21:00:00,1141.5635,1180.4639
2019-11-02 22:00:00,1091.6594,1143.8407
2019-11-02 23:00:00,1035.9137,1100.94
2019-11-03 00:00:00,996.7778,1002.68555
2019-11-03 01:00:00,964.5642,981.66223
2019-11-03 02:00:00,927.7695,969.6187
2019-11-03 03:00:00,929.5741,936.76324
2019-11-03 04:00:00,916.2471,925.1815
2019-11-03 05:00:00,923.8962,910.83325
2019-11-03 06:00:00,895.7950999999998,874.1936
2019-11-03 07:00:00,912.4777,905.9961
2019-11-03 08:00:00,957.8552,954.00256
2019-11-03 09:00:00,1011.4,1005.4983
2019-11-03 10:00:00,1050.131,1061.0273
2019-11-03 11:00:00,1093.6038,1104.5741
2019-11-03 12:00:00,1091.6192,1111.251
2019-11-03 13:00:00,1098.725,1098.6547
2019-11-03 14:00:00,1122.204,1126.8698
2019-11-03 15:00:00,1142.7929,1131.272
2019-11-03 16:00:00,1121.2563,1083.1343
2019-11-03 17:00:00,1114.408,1093.2484
2019-11-03 18:00:00,1187.3408,1157.737
2019-11-03 19:00:00,1195.59,1172.5535
2019-11-03 20:00:00,1167.6322,1144.2705
2019-11-03 21:00:00,1163.697,1135.6326
2019-11-03 22:00:00,1105.0462,1092.5499
2019-11-03 23:00:00,1055.7003,1032.3184
2019-11-04 00:00:00,1003.9278,969.17346
2019-11-04 01:00:00,971.5598,929.40924
2019-11-04 02:00:00,937.5895,920.64655
2019-11-04 03:00:00,921.7299,912.3549
2019-11-04 04:00:00,906.9205,880.192
2019-11-04 05:00:00,918.585,911.59625
2019-11-04 06:00:00,883.4307,877.99634
2019-11-04 07:00:00,929.4506,956.57715
2019-11-04 08:00:00,986.0123,983.4436
2019-11-04 09:00:00,1054.282,1051.721
2019-11-04 10:00:00,1102.9393,1114.5796
2019-11-04 11:00:00,1160.4666,1160.8741
2019-11-04 12:00:00,1182.4394,1186.3575
2019-11-04 13:00:00,1164.5063,1164.6714
2019-11-04 14:00:00,1163.9712,1142.398
2019-11-04 15:00:00,1140.7503,1136.8044
2019-11-04 16:00:00,1122.4006,1096.6736
2019-11-04 17:00:00,1102.395,1095.3516
2019-11-04 18:00:00,1194.1131,1172.0166
2019-11-04 19:00:00,1191.4358,1184.0575
2019-11-04 20:00:00,1212.247,1176.9197
2019-11-04 21:00:00,1170.5004,1155.7678
2019-11-04 22:00:00,1118.888,1094.5613
2019-11-04 23:00:00,1082.0883,1066.4594
2019-11-05 00:00:00,1021.1458,1002.8751
2019-11-05 01:00:00,970.6949,951.6492
2019-11-05 02:00:00,941.8622,932.5394
2019-11-05 03:00:00,918.0913,914.2462
2019-11-05 04:00:00,897.7448,897.11066
2019-11-05 05:00:00,901.6964,898.6706
2019-11-05 06:00:00,872.3814,902.4773
2019-11-05 07:00:00,918.1307,947.4319
2019-11-05 08:00:00,979.6782,999.3576
2019-11-05 09:00:00,1045.0492,1069.6799
2019-11-05 10:00:00,1085.2369,1097.3809
2019-11-05 11:00:00,1108.0612,1138.7859
2019-11-05 12:00:00,1135.7784,1132.9573
2019-11-05 13:00:00,1166.3786,1154.8135
2019-11-05 14:00:00,1151.2733,1136.4186
2019-11-05 15:00:00,1145.0576,1125.6864
2019-11-05 16:00:00,1117.0155,1102.6101
2019-11-05 17:00:00,1109.6739,1104.1521
2019-11-05 18:00:00,1210.6424,1200.1562
2019-11-05 19:00:00,1209.4245,1193.0743
2019-11-05 20:00:00,1189.3866,1178.5414
2019-11-05 21:00:00,1171.4499,1150.2854
2019-11-05 22:00:00,1111.3061,1066.7477
2019-11-05 23:00:00,1045.8553,1042.6127
2019-11-06 00:00:00,1006.362,1035.0625
2019-11-06 01:00:00,975.9085,1010.65704
2019-11-06 02:00:00,963.5467,974.56793
2019-11-06 03:00:00,941.8801,964.6122
2019-11-06 04:00:00,946.3407,960.94885
2019-11-06 05:00:00,963.6438,980.42126
2019-11-06 06:00:00,986.4275,1022.26996
2019-11-06 07:00:00,1140.7827,1122.7139
2019-11-06 08:00:00,1331.5914,1310.9187
2019-11-06 09:00:00,1403.1421,1374.6726
2019-11-06 10:00:00,1495.2471,1439.5115
2019-11-06 11:00:00,1524.778,1452.9587
2019-11-06 12:00:00,1527.4423,1456.4171
2019-11-06 13:00:00,1569.508,1492.9095
2019-11-06 14:00:00,1554.1046,1466.3682
2019-11-06 15:00:00,1505.8165,1426.7296
2019-11-06 16:00:00,1424.7294,1359.6793
2019-11-06 17:00:00,1310.7809,1251.6924
2019-11-06 18:00:00,1384.5226,1325.4735
2019-11-06 19:00:00,1356.0939,1315.7067
2019-11-06 20:00:00,1311.95,1271.8613
2019-11-06 21:00:00,1249.0633,1230.636
2019-11-06 22:00:00,1193.1142,1156.2186
2019-11-06 23:00:00,1109.7671,1107.1912
2019-11-07 00:00:00,1056.0075,1050.6084
2019-11-07 01:00:00,1019.4132,1013.9262
2019-11-07 02:00:00,1000.2145,998.4786
2019-11-07 03:00:00,973.3019,975.1817
2019-11-07 04:00:00,959.2883,956.7972
2019-11-07 05:00:00,991.5738,1006.31396
2019-11-07 06:00:00,987.8317,1000.1042
2019-11-07 07:00:00,1133.1278,1128.9332
2019-11-07 08:00:00,1329.1497,1288.066
2019-11-07 09:00:00,1437.8882,1387.887
2019-11-07 10:00:00,1523.5821,1448.5455
2019-11-07 11:00:00,1571.6096,1507.6692
2019-11-07 12:00:00,1571.6957,1521.5808
2019-11-07 13:00:00,1610.5938,1544.4691
2019-11-07 14:00:00,1596.9348,1493.8176
2019-11-07 15:00:00,1557.603,1469.8103
2019-11-07 16:00:00,1473.295,1391.5264
2019-11-07 17:00:00,1378.8007,1314.7751
2019-11-07 18:00:00,1403.6124,1354.0774
2019-11-07 19:00:00,1412.1487,1350.2687
2019-11-07 20:00:00,1358.5522,1306.4265
2019-11-07 21:00:00,1317.7194,1258.8774
2019-11-07 22:00:00,1256.4008,1205.2339
2019-11-07 23:00:00,1196.3381,1147.0814
2019-11-08 00:00:00,1108.86,1083.5007
2019-11-08 01:00:00,1070.1643,1020.34656
2019-11-08 02:00:00,1030.6391,1011.64294
2019-11-08 03:00:00,1003.8154,971.1487
2019-11-08 04:00:00,998.6461,993.20984
2019-11-08 05:00:00,1023.2539,1029.4067
2019-11-08 06:00:00,1021.9927,1036.5144
2019-11-08 07:00:00,1188.6283,1145.5884
2019-11-08 08:00:00,1387.5504,1340.9662
2019-11-08 09:00:00,1476.892,1403.1748
2019-11-08 10:00:00,1552.5819,1517.6211
2019-11-08 11:00:00,1583.9725,1552.7471
2019-11-08 12:00:00,1582.0959,1522.1859
2019-11-08 13:00:00,1557.035,1517.8027
2019-11-08 14:00:00,1535.6686,1523.3047
2019-11-08 15:00:00,1557.7649,1512.1448
2019-11-08 16:00:00,1465.2181,1419.6556
2019-11-08 17:00:00,1379.7808,1346.3627
2019-11-08 18:00:00,1427.2925,1371.3177
2019-11-08 19:00:00,1401.2421,1393.8851
2019-11-08 20:00:00,1376.2099,1329.0785
2019-11-08 21:00:00,1340.6327,1293.2584
2019-11-08 22:00:00,1286.2503,1222.559
2019-11-08 23:00:00,1233.6124,1190.5432
2019-11-09 00:00:00,1176.1789,1136.6364
2019-12-21 01:00:00,1178.3354,1151.2183
2019-12-21 02:00:00,1140.479,1097.3434
2019-12-21 03:00:00,1131.788,1079.0308
2019-12-21 04:00:00,1158.9518,1082.3446
2019-12-21 05:00:00,1159.8323,1086.4552
2019-12-21 06:00:00,1142.6478,1098.0402
2019-12-21 07:00:00,1186.4207,1125.0199
2019-12-21 08:00:00,1334.8711,1268.1622
2019-12-21 09:00:00,1431.9792,1390.2832
2019-12-21 10:00:00,1531.9572,1464.0193
2019-12-21 11:00:00,1509.8502,1486.7518
2019-12-21 12:00:00,1489.6927,1460.5405
2019-12-21 13:00:00,1452.1489,1452.2357
2019-12-21 14:00:00,1415.1937,1420.1143
2019-12-21 15:00:00,1420.2002,1388.9056
2019-12-21 16:00:00,1359.3821,1340.0732
2019-12-21 17:00:00,1297.2116,1290.9878
2019-12-21 18:00:00,1407.2257,1396.8467
2019-12-21 19:00:00,1407.4573,1402.4537
2019-12-21 20:00:00,1366.334,1375.1882
2019-12-21 21:00:00,1298.6399,1310.3615
2019-12-21 22:00:00,1251.1237,1263.5544
2019-12-21 23:00:00,1194.9792,1196.5146
2019-12-22 00:00:00,1138.7216,1139.5695
2019-12-22 01:00:00,1105.5255,1121.345
2019-12-22 02:00:00,1069.9702,1104.3615
2019-12-22 03:00:00,1039.5141,1079.6162
2019-12-22 04:00:00,1022.2492,1073.2152
2019-12-22 05:00:00,1012.4287,1057.2759
2019-12-22 06:00:00,987.3988,1011.108
2019-12-22 07:00:00,974.066,1027.14
2019-12-22 08:00:00,1032.7715,1075.2959
2019-12-22 09:00:00,1085.2236,1098.3804
2019-12-22 10:00:00,1144.8763,1145.7798
2019-12-22 11:00:00,1159.9891,1198.2183
2019-12-22 12:00:00,1144.6213,1202.1235
2019-12-22 13:00:00,1157.4298,1207.4227
2019-12-22 14:00:00,1149.1583,1197.0717
2019-12-22 15:00:00,1150.7879,1160.1882
2019-12-22 16:00:00,1137.4265,1158.3693
2019-12-22 17:00:00,1139.5029,1172.6147
2019-12-22 18:00:00,1237.0618,1241.8911
2019-12-22 19:00:00,1256.6363,1299.5837
2019-12-22 20:00:00,1245.3301,1286.7737
2019-12-22 21:00:00,1216.5976,1231.8099
2019-12-22 22:00:00,1169.013,1204.1847
2019-12-22 23:00:00,1119.17,1122.1044
2019-12-23 00:00:00,1061.1106,1128.4279
2019-12-23 01:00:00,1023.3324,1105.3276
2019-12-23 02:00:00,1007.9219,1080.4167
2019-12-23 03:00:00,979.7978,1064.0137
2019-12-23 04:00:00,971.3062,1030.6562
2019-12-23 05:00:00,999.9007,1055.5139
2019-12-23 06:00:00,1045.157,1076.9524
2019-12-23 07:00:00,1145.1721,1215.9026
2019-12-23 08:00:00,1299.2825,1335.3583
2019-12-23 09:00:00,1383.5121,1410.2772
2019-12-23 10:00:00,1452.4193,1488.5801
2019-12-23 11:00:00,1458.8543,1456.7213
2019-12-23 12:00:00,1457.1989,1470.6007
2019-12-23 13:00:00,1471.7236,1521.4454
2019-12-23 14:00:00,1504.6163,1488.277
2019-12-23 15:00:00,1510.498,1512.3677
2019-12-23 16:00:00,1425.9607,1410.7345
2019-12-23 17:00:00,1305.9452,1366.6357
2019-12-23 18:00:00,1332.8773,1390.4082
