datetime,DEMAND,xgb_optuna_fixed_pred
2019-12-23 19:00:00,1376.8281,1417.9648
2019-12-23 20:00:00,1372.3076,1399.4432
2019-12-23 21:00:00,1334.2093,1327.4407
2019-12-23 22:00:00,1283.0349,1306.9469
2019-12-23 23:00:00,1197.2044,1227.3297
2019-12-24 00:00:00,1137.2976,1138.2415
2019-12-24 01:00:00,1108.0502,1106.1661
2019-12-24 02:00:00,1071.7714,1068.5479
2019-12-24 03:00:00,1048.3477,1054.4094
2019-12-24 04:00:00,1027.4336,1052.3439
2019-12-24 05:00:00,1050.4297,1021.20905
2019-12-24 06:00:00,1044.8003,1025.3617
2019-12-24 07:00:00,1155.5001,1146.499
2019-12-24 08:00:00,1265.9806,1252.1962
2019-12-24 09:00:00,1336.1048,1313.7682
2019-12-24 10:00:00,1388.8116,1388.0098
2019-12-24 11:00:00,1412.6186,1406.9426
2019-12-24 12:00:00,1344.9084,1336.9341
2019-12-24 13:00:00,1336.5515,1325.7986
2019-12-24 14:00:00,1315.4919,1332.151
2019-12-24 15:00:00,1301.0263,1300.698
2019-12-24 16:00:00,1281.5901,1277.6377
2019-12-24 17:00:00,1250.833,1268.7944
2019-12-24 18:00:00,1343.2364,1341.2653
2019-12-24 19:00:00,1369.7489,1373.2675
2019-12-24 20:00:00,1320.4199,1318.9102
2019-12-24 21:00:00,1249.634,1258.9663
2019-12-24 22:00:00,1175.2475,1195.3612
2019-12-24 23:00:00,1130.7852,1154.3096
2019-12-25 00:00:00,1077.9015,1073.1514
2019-12-25 01:00:00,1072.603,1070.2179
2019-12-25 02:00:00,1051.5814,1052.1705
2019-12-25 03:00:00,1046.2968,1023.28766
2019-12-25 04:00:00,1005.2995,983.2476
2019-12-25 05:00:00,997.8108,995.1561
2019-12-25 06:00:00,973.8024,980.30237
2019-12-25 07:00:00,972.9331,978.39825
2019-12-25 08:00:00,1018.3969,1044.4912
2019-12-25 09:00:00,1068.3672,1050.1465
2019-12-25 10:00:00,1077.7645,1103.3024
2019-12-25 11:00:00,1115.4241,1127.2611
2019-12-25 12:00:00,1114.0863,1111.4537
2019-12-25 13:00:00,1109.9909,1098.1685
2019-12-25 14:00:00,1127.5896,1117.2505
2019-12-25 15:00:00,1122.7359,1119.3971
2019-12-25 16:00:00,1084.0974,1092.9377
2019-12-25 17:00:00,1078.6033,1077.0188
2019-12-25 18:00:00,1161.1531,1154.4647
2019-12-25 19:00:00,1200.3919,1190.3096
2019-12-25 20:00:00,1214.8642,1198.9629
2019-12-25 21:00:00,1211.3916,1204.6775
2019-12-25 22:00:00,1162.7669,1179.8866
2019-12-25 23:00:00,1135.7564,1125.1337
2019-12-26 00:00:00,1089.9678,1126.1025
2019-12-26 01:00:00,1045.2765,1120.6204
2019-12-26 02:00:00,1010.4834,1096.5498
2019-12-26 03:00:00,983.9312,1035.5763
2019-12-26 04:00:00,981.8862,1035.3331
2019-12-26 05:00:00,979.8532,1054.3982
2019-12-26 06:00:00,1015.004,1062.5029
2019-12-26 07:00:00,1103.3949,1151.1094
2019-12-26 08:00:00,1311.4952,1319.7224
2019-12-26 09:00:00,1418.7233,1431.3213
2019-12-26 10:00:00,1487.9653,1489.2983
2019-12-26 11:00:00,1550.4358,1554.8124
2019-12-26 12:00:00,1547.7751,1556.7402
2019-12-26 13:00:00,1581.5954,1577.7957
2019-12-26 14:00:00,1581.0629,1606.7223
2019-12-26 15:00:00,1557.9504,1561.8528
2019-12-26 16:00:00,1465.9784,1476.9102
2019-12-26 17:00:00,1355.4471,1369.2969
2019-12-26 18:00:00,1416.268,1432.8599
2019-12-26 19:00:00,1443.6095,1459.5623
2019-12-26 20:00:00,1404.8822,1423.5386
2019-12-26 21:00:00,1352.777,1367.4143
2019-12-26 22:00:00,1283.3522,1305.9366
2019-12-26 23:00:00,1199.5308,1212.6813
2019-12-27 00:00:00,1146.2917,1141.9075
2019-12-27 01:00:00,1111.7256,1121.5814
2019-12-27 02:00:00,1080.4769,1088.357
2019-12-27 03:00:00,1060.2609,1075.0721
2019-12-27 04:00:00,1049.4054,1066.6951
2019-12-27 05:00:00,1052.3103,1072.6996
2019-12-27 06:00:00,1055.9824,1096.7567
2019-12-27 07:00:00,1173.8878,1177.9666
2019-12-27 08:00:00,1332.5572,1355.8722
2019-12-27 09:00:00,1405.1226,1421.5537
2019-12-27 10:00:00,1495.6305,1517.3048
2019-12-27 11:00:00,1525.1609,1553.3363
2019-12-27 12:00:00,1517.0095,1523.9465
2019-12-27 13:00:00,1551.5541,1561.6407
2019-12-27 14:00:00,1539.0074,1587.6365
2019-12-27 15:00:00,1519.5086,1529.8475
2019-12-27 16:00:00,1456.3053,1439.2372
2019-12-27 17:00:00,1351.5685,1379.3821
2019-12-27 18:00:00,1417.0461,1431.4183
2019-12-27 19:00:00,1422.7082,1455.7916
2019-12-27 20:00:00,1390.7534,1432.956
2019-12-27 21:00:00,1332.2788,1347.0106
2019-12-27 22:00:00,1276.8888,1300.4907
2019-12-27 23:00:00,1217.001,1224.6309
2019-12-28 00:00:00,1142.3506,1168.7188
2020-01-04 01:00:00,1031.5166,1084.0754
2020-01-04 02:00:00,1006.8219,1059.8298
2020-01-04 03:00:00,974.5017,1033.0035
2020-01-04 04:00:00,967.0756,1000.36536
2020-01-04 05:00:00,961.8724,1006.8377
2020-01-04 06:00:00,945.7888,1006.9628
2020-01-04 07:00:00,980.8308,1127.1224
2020-01-04 08:00:00,1122.398,1210.5201
2020-01-04 09:00:00,1224.3461,1305.9592
2020-01-04 10:00:00,1311.5866,1340.6039
2020-01-04 11:00:00,1348.0186,1350.8754
2020-01-04 12:00:00,1339.378,1371.0967
2020-01-04 13:00:00,1330.5575,1371.744
2020-01-04 14:00:00,1336.84,1353.9171
2020-01-04 15:00:00,1310.6185,1349.8977
2020-01-04 16:00:00,1281.2916,1314.999
2020-01-04 17:00:00,1237.2551,1268.7244
2020-01-04 18:00:00,1280.6014,1334.0338
2020-01-04 19:00:00,1326.9846,1354.8262
2020-01-04 20:00:00,1286.0857,1302.039
2020-01-04 21:00:00,1225.848,1273.956
2020-01-04 22:00:00,1178.2984,1277.227
2020-01-04 23:00:00,1133.0124,1174.6755
2020-01-05 00:00:00,1085.9276,1126.5608
2020-01-05 01:00:00,1038.4671,1107.8323
2020-01-05 02:00:00,1013.5455,1088.4971
2020-01-05 03:00:00,991.6183,1052.7017
2020-01-05 04:00:00,966.1103,1010.16486
2020-01-05 05:00:00,966.7874,1010.9735
2020-01-05 06:00:00,923.2408,976.54584
2020-01-05 07:00:00,936.837,1007.01447
2020-01-05 08:00:00,983.6561,1052.5122
2020-01-05 09:00:00,1035.262,1106.7034
2020-01-05 10:00:00,1085.5312,1073.5824
2020-01-05 11:00:00,1116.7028,1125.732
2020-01-05 12:00:00,1135.8987,1179.289
2020-01-05 13:00:00,1129.6253,1165.1042
2020-01-05 14:00:00,1134.4477,1177.5449
2020-01-05 15:00:00,1149.1425,1172.2288
2020-01-05 16:00:00,1120.6145,1126.8479
2020-01-05 17:00:00,1136.3425,1061.4569
2020-01-05 18:00:00,1217.6226,1229.1201
2020-01-05 19:00:00,1254.1394,1280.087
2020-01-05 20:00:00,1260.7762,1252.3357
2020-01-05 21:00:00,1228.5935,1215.4645
2020-01-05 22:00:00,1188.8061,1199.8721
2020-01-05 23:00:00,1110.8038,1163.2047
2020-01-06 00:00:00,1083.9995,1119.0237
2020-01-06 01:00:00,1040.1826,1074.7213
2020-01-06 02:00:00,1019.1363,1044.2552
2020-01-06 03:00:00,1000.4205,1020.07996
2020-01-06 04:00:00,975.8471,1025.5157
2020-01-06 05:00:00,1004.3309,1017.4692
2020-01-06 06:00:00,1030.8288,1034.5107
2020-01-06 07:00:00,1140.3482,1159.1588
2020-01-06 08:00:00,1309.5514,1343.8977
2020-01-06 09:00:00,1400.7622,1424.3151
2020-01-06 10:00:00,1481.8001,1488.5839
2020-01-06 11:00:00,1510.4303,1503.5869
2020-01-06 12:00:00,1532.3679,1535.5164
2020-01-06 13:00:00,1575.1152,1575.0696
2020-01-06 14:00:00,1565.9265,1566.0745
2020-01-06 15:00:00,1536.6601,1531.3431
2020-01-06 16:00:00,1452.7249,1433.8953
2020-01-06 17:00:00,1326.1734,1316.9977
2020-01-06 18:00:00,1344.8182,1372.4799
2020-01-06 19:00:00,1363.7518,1361.0763
2020-01-06 20:00:00,1311.887,1323.0729
2020-01-06 21:00:00,1266.2945,1268.01
2020-01-06 22:00:00,1300.0011,1253.7495
2020-01-06 23:00:00,1239.2769,1208.9161
2020-01-07 00:00:00,1185.2767,1144.3685
2020-01-07 01:00:00,1138.8251,1095.3151
2020-01-07 02:00:00,1099.0663,1059.5851
2020-01-07 03:00:00,1083.4085,1053.275
2020-01-07 04:00:00,1041.0795,1034.8573
2020-01-07 05:00:00,1054.0482,1063.2422
2020-01-07 06:00:00,1075.8888,1059.6826
2020-01-07 07:00:00,1140.4639,1157.9271
2020-01-07 08:00:00,1305.2228,1344.2434
2020-01-07 09:00:00,1363.6599,1357.2673
2020-01-07 10:00:00,1416.3681,1417.4489
2020-01-07 11:00:00,1444.7368,1474.9366
2020-01-07 12:00:00,1454.4696,1449.8658
2020-01-07 13:00:00,1477.4163,1462.2863
2020-01-07 14:00:00,1505.8477,1488.415
2020-01-07 15:00:00,1503.9966,1483.5396
2020-01-07 16:00:00,1397.0061,1414.5068
2020-01-07 17:00:00,1289.2237,1356.2491
2020-01-07 18:00:00,1301.0697,1294.5374
2020-01-07 19:00:00,1337.5988,1314.8153
2020-01-07 20:00:00,1293.2193,1294.0223
2020-01-07 21:00:00,1248.0429,1272.963
2020-01-07 22:00:00,1215.7252,1226.6975
2020-01-07 23:00:00,1140.8741,1176.6201
2020-01-08 00:00:00,1071.6841,1081.2677
2020-01-08 01:00:00,1032.7158,1111.7164
2020-01-08 02:00:00,998.7882,1073.9585
2020-01-08 03:00:00,968.9272,1035.0353
2020-01-08 04:00:00,974.2453,1009.91693
2020-01-08 05:00:00,990.1819,1037.2937
2020-01-08 06:00:00,999.3375,1019.6949
2020-01-08 07:00:00,1130.7588,1151.29
2020-01-08 08:00:00,1288.6721,1325.7839
2020-01-08 09:00:00,1363.1098,1378.6372
2020-01-08 10:00:00,1431.4231,1442.6735
2020-01-08 11:00:00,1518.6777,1517.9653
2020-01-08 12:00:00,1492.6365,1500.4293
2020-01-08 13:00:00,1541.9485,1546.8053
2020-01-08 14:00:00,1566.5264,1537.7883
2020-01-08 15:00:00,1553.9315,1501.8231
2020-01-08 16:00:00,1489.1382,1401.5187
2020-01-08 17:00:00,1352.6304,1331.786
2020-01-08 18:00:00,1345.949,1328.6171
2020-01-08 19:00:00,1397.6579,1402.114
2020-01-08 20:00:00,1343.4902,1362.2225
2020-01-08 21:00:00,1296.5609,1310.6278
2020-01-08 22:00:00,1252.0658,1247.6398
2020-01-08 23:00:00,1180.8597,1210.2299
2020-01-09 00:00:00,1138.2116,1135.7064
2020-01-09 01:00:00,1100.3444,1073.1046
2020-01-09 02:00:00,1081.356,1057.9746
2020-01-09 03:00:00,1059.5425,1036.0775
2020-01-09 04:00:00,1039.7556,1042.6024
2020-01-09 05:00:00,1031.6658,1010.00104
2020-01-09 06:00:00,999.8348,986.4447
2020-01-09 07:00:00,1020.4181,1024.3029
2020-01-09 08:00:00,1098.111,1088.1763
2020-01-09 09:00:00,1144.0942,1132.1588
2020-01-09 10:00:00,1193.7227,1175.8989
2020-01-09 11:00:00,1242.0241,1238.0055
2020-01-09 12:00:00,1266.1273,1256.368
2020-01-09 13:00:00,1269.7116,1262.6685
2020-01-09 14:00:00,1274.7444,1271.6909
2020-01-09 15:00:00,1262.0978,1251.4825
2020-01-09 16:00:00,1222.3197,1187.7233
2020-01-09 17:00:00,1188.0593,1135.5458
2020-01-09 18:00:00,1218.8633,1213.8689
2020-01-09 19:00:00,1269.9603,1258.5474
2020-01-09 20:00:00,1279.8903,1277.0026
2020-01-09 21:00:00,1274.6982,1244.2966
2020-01-09 22:00:00,1225.8052,1210.6547
2020-01-09 23:00:00,1210.0695,1188.1268
2020-01-10 00:00:00,1131.5281,1123.0223
2020-01-10 01:00:00,1093.7796,1097.6421
2020-01-10 02:00:00,1061.8127,1046.9607
2020-01-10 03:00:00,1037.688,1040.4908
2020-01-10 04:00:00,1038.856,1040.8394
2020-01-10 05:00:00,1055.3087,1070.065
2020-01-10 06:00:00,1082.6026,1087.253
2020-01-10 07:00:00,1189.3739,1160.1483
2020-01-10 08:00:00,1358.5646,1359.4324
2020-01-10 09:00:00,1441.442,1445.1968
2020-01-10 10:00:00,1535.9506,1515.505
2020-01-10 11:00:00,1561.8585,1559.1061
2020-01-10 12:00:00,1577.0431,1568.2885
2020-01-10 13:00:00,1594.8164,1595.627
2020-01-10 14:00:00,1605.2256,1601.618
2020-01-10 15:00:00,1574.1553,1560.5345
2020-01-10 16:00:00,1486.8083,1468.6119
2020-01-10 17:00:00,1348.405,1401.8975
2020-01-10 18:00:00,1378.5822,1397.962
2020-01-10 19:00:00,1422.1301,1413.7717
2020-01-10 20:00:00,1391.8517,1366.5698
2020-01-10 21:00:00,1328.3746,1330.5784
2020-01-10 22:00:00,1295.3931,1285.6312
2020-01-10 23:00:00,1236.2925,1224.11
2020-01-11 00:00:00,1175.9983,1153.2917
2020-02-08 01:00:00,1140.6006,1132.8557
2020-02-08 02:00:00,1069.4515,1080.307
2020-02-08 03:00:00,1075.8258,1065.7849
2020-02-08 04:00:00,1058.4981,1054.5887
2020-02-08 05:00:00,1048.9462,1053.5309
2020-02-08 06:00:00,1049.1374,1050.7242
2020-02-08 07:00:00,1086.1167,1136.3416
2020-02-08 08:00:00,1213.6845,1222.1982
2020-02-08 09:00:00,1285.507,1312.2911
2020-02-08 10:00:00,1383.9016,1386.1288
2020-02-08 11:00:00,1402.8622,1429.6002
2020-02-08 12:00:00,1384.3737,1401.8984
2020-02-08 13:00:00,1377.3084,1369.4438
2020-02-08 14:00:00,1379.4142,1385.6832
2020-02-08 15:00:00,1356.6298,1366.461
2020-02-08 16:00:00,1333.684,1356.8087
2020-02-08 17:00:00,1292.6353,1295.7987
2020-02-08 18:00:00,1298.5416,1297.5514
2020-02-08 19:00:00,1348.7747,1347.0238
2020-02-08 20:00:00,1319.391,1308.4658
2020-02-08 21:00:00,1285.7023,1270.521
2020-02-08 22:00:00,1241.7775,1266.7787
2020-02-08 23:00:00,1200.0199,1190.82
2020-02-09 00:00:00,1139.2543,1131.4211
2020-02-09 01:00:00,1105.905,1100.5377
2020-02-09 02:00:00,1061.9668,1070.0529
2020-02-09 03:00:00,1043.7217,1041.7347
2020-02-09 04:00:00,1015.1731,1025.1467
2020-02-09 05:00:00,992.8953,1014.41077
2020-02-09 06:00:00,980.9485,1004.24115
2020-02-09 07:00:00,978.3079,1000.4511
2020-02-09 08:00:00,1020.7403,1052.3505
2020-02-09 09:00:00,1057.163,1107.0925
2020-02-09 10:00:00,1127.1917,1170.7802
2020-02-09 11:00:00,1179.0207,1213.5952
2020-02-09 12:00:00,1190.1736,1230.9783
2020-02-09 13:00:00,1200.9452,1233.6602
2020-02-09 14:00:00,1202.6974,1227.1112
2020-02-09 15:00:00,1204.5673,1221.1669
2020-02-09 16:00:00,1200.4163,1199.8383
2020-02-09 17:00:00,1166.7345,1148.254
2020-02-09 18:00:00,1203.1517,1203.9983
2020-02-09 19:00:00,1270.1845,1264.8135
2020-02-09 20:00:00,1281.3593,1279.3383
2020-02-09 21:00:00,1251.393,1245.8563
2020-02-09 22:00:00,1228.2984,1219.918
2020-02-09 23:00:00,1169.5148,1175.9219
2020-02-10 00:00:00,1070.19,1098.0394
2020-02-10 01:00:00,1026.7519,1055.0844
2020-02-10 02:00:00,1005.5826,1034.8229
2020-02-10 03:00:00,984.4919,1004.4825
2020-02-10 04:00:00,973.4151,985.41315
2020-02-10 05:00:00,1015.3353,1024.7743
2020-02-10 06:00:00,1052.2924,1030.8038
2020-02-10 07:00:00,1138.8573,1152.1677
2020-02-10 08:00:00,1322.0353,1320.2206
2020-02-10 09:00:00,1437.6849,1444.3876
2020-02-10 10:00:00,1532.0915,1514.7249
2020-02-10 11:00:00,1576.4834,1577.6772
2020-02-10 12:00:00,1579.243,1589.8295
2020-02-10 13:00:00,1608.4189,1613.668
2020-02-10 14:00:00,1637.0072,1626.4077
2020-02-10 15:00:00,1610.5941,1606.572
2020-02-10 16:00:00,1533.8065,1506.9691
2020-02-10 17:00:00,1419.8057,1389.7853
2020-02-10 18:00:00,1368.0177,1366.5863
2020-02-10 19:00:00,1426.8523,1403.1997
2020-02-10 20:00:00,1375.6626,1371.3568
2020-02-10 21:00:00,1340.5727,1325.6552
2020-02-10 22:00:00,1284.8294,1301.4662
2020-02-10 23:00:00,1215.3223,1208.7317
2020-02-11 00:00:00,1167.3246,1168.4413
2020-02-11 01:00:00,1121.3674,1133.9467
2020-02-11 02:00:00,1069.9261,1092.7715
2020-02-11 03:00:00,1065.4016,1057.488
2020-02-11 04:00:00,1058.0768,1034.8145
2020-02-11 05:00:00,1060.2287,1060.3406
2020-02-11 06:00:00,1077.9578,1083.9879
2020-02-11 07:00:00,1189.2831,1184.7573
2020-02-11 08:00:00,1344.6867,1332.6814
2020-02-11 09:00:00,1437.5798,1440.5605
2020-02-11 10:00:00,1515.0743,1448.7367
2020-02-11 11:00:00,1567.2993,1577.9946
2020-02-11 12:00:00,1573.2803,1567.473
2020-02-11 13:00:00,1604.2882,1612.0929
2020-02-11 14:00:00,1609.6942,1625.755
2020-02-11 15:00:00,1591.0471,1596.6929
2020-02-11 16:00:00,1511.6044,1486.4271
2020-02-11 17:00:00,1428.5907,1411.7695
2020-02-11 18:00:00,1398.325,1389.151
2020-02-11 19:00:00,1435.6585,1412.3179
2020-02-11 20:00:00,1397.8558,1381.727
2020-02-11 21:00:00,1367.5999,1339.5477
2020-02-11 22:00:00,1319.2313,1291.8844
2020-02-11 23:00:00,1242.9368,1226.924
2020-02-12 00:00:00,1163.3952,1140.1335
2020-02-12 01:00:00,1137.9112,1144.8005
2020-02-12 02:00:00,1105.9675,1090.5946
2020-02-12 03:00:00,1086.88,1088.1116
2020-02-12 04:00:00,1070.5029,1064.5809
2020-02-12 05:00:00,1081.1617,1050.2174
2020-02-12 06:00:00,1116.5259,1085.1404
2020-02-12 07:00:00,1206.0253,1189.7701
2020-02-12 08:00:00,1349.617,1335.9071
2020-02-12 09:00:00,1442.8854,1415.5259
2020-02-12 10:00:00,1501.1488,1498.1294
2020-02-12 11:00:00,1544.5339,1515.7433
2020-02-12 12:00:00,1557.3304,1541.295
2020-02-12 13:00:00,1591.7798,1586.0121
2020-02-12 14:00:00,1615.8623,1615.3517
2020-02-12 15:00:00,1610.6833,1595.0747
2020-02-12 16:00:00,1544.2556,1471.0573
2020-02-12 17:00:00,1407.8477,1367.89
2020-02-12 18:00:00,1397.1422,1363.6674
2020-02-12 19:00:00,1450.1763,1386.4252
2020-02-12 20:00:00,1394.0424,1334.9926
2020-02-12 21:00:00,1372.13,1326.2272
2020-02-12 22:00:00,1325.1764,1279.286
2020-02-12 23:00:00,1228.2867,1206.6909
2020-02-13 00:00:00,1203.0899,1149.1586
2020-02-13 01:00:00,1155.8651,1129.6237
2020-02-13 02:00:00,1111.2879,1096.0682
2020-02-13 03:00:00,1087.9015,1067.2703
2020-02-13 04:00:00,1079.7902,1061.0387
2020-02-13 05:00:00,1092.7187,1083.249
2020-02-13 06:00:00,1120.7393,1120.1187
2020-02-13 07:00:00,1227.107,1202.6056
2020-02-13 08:00:00,1368.9912,1358.4354
2020-02-13 09:00:00,1471.1406,1468.8749
2020-02-13 10:00:00,1552.7611,1517.4304
2020-02-13 11:00:00,1588.4189,1532.3748
2020-02-13 12:00:00,1597.1785,1580.4274
2020-02-13 13:00:00,1643.14,1621.9211
2020-02-13 14:00:00,1650.7056,1597.7153
2020-02-13 15:00:00,1636.6916,1621.3718
2020-02-13 16:00:00,1558.4,1535.2777
2020-02-13 17:00:00,1425.3148,1386.0774
2020-02-13 18:00:00,1407.6894,1380.1677
2020-02-13 19:00:00,1440.3865,1425.9297
2020-02-13 20:00:00,1389.8774,1385.0848
2020-02-13 21:00:00,1364.9247,1314.148
2020-02-13 22:00:00,1322.9521,1290.3075
2020-02-13 23:00:00,1258.1174,1237.9628
2020-02-14 00:00:00,1205.0728,1180.4095
2020-02-14 01:00:00,1166.5862,1135.327
2020-02-14 02:00:00,1135.4749,1130.2792
2020-02-14 03:00:00,1093.8649,1071.4261
2020-02-14 04:00:00,1084.2786,1075.6881
2020-02-14 05:00:00,1097.6806,1112.4656
2020-02-14 06:00:00,1108.5537,1117.3008
2020-02-14 07:00:00,1221.7687,1183.7933
2020-02-14 08:00:00,1380.9472,1344.0312
2020-02-14 09:00:00,1462.3987,1483.9468
2020-02-14 10:00:00,1540.7787,1542.7004
2020-02-14 11:00:00,1559.7272,1583.3647
2020-02-14 12:00:00,1562.905,1587.8531
2020-02-14 13:00:00,1584.296,1599.9783
2020-02-14 14:00:00,1605.9239,1621.1981
2020-02-14 15:00:00,1569.0205,1583.3341
2020-02-14 16:00:00,1527.4508,1534.5902
2020-02-14 17:00:00,1367.7429,1393.0424
2020-02-14 18:00:00,1336.737,1358.8207
2020-02-14 19:00:00,1428.416,1441.3179
2020-02-14 20:00:00,1381.4772,1394.915
2020-02-14 21:00:00,1329.5614,1352.6213
2020-02-14 22:00:00,1285.3698,1296.8978
2020-02-14 23:00:00,1253.9562,1267.0764
2020-02-15 00:00:00,1223.8721,1188.5172
2020-03-07 01:00:00,1100.694,1122.4408
2020-03-07 02:00:00,1065.6682,1068.6986
2020-03-07 03:00:00,1043.7562,1056.8179
2020-03-07 04:00:00,1019.4318,1039.8097
2020-03-07 05:00:00,1028.6392,1023.55896
2020-03-07 06:00:00,1029.0819,1038.0668
2020-03-07 07:00:00,1091.8782,1107.891
2020-03-07 08:00:00,1207.3783,1219.7223
2020-03-07 09:00:00,1312.6214,1363.0247
2020-03-07 10:00:00,1382.2642,1397.0386
2020-03-07 11:00:00,1409.8375,1388.2544
2020-03-07 12:00:00,1388.0279,1397.1321
2020-03-07 13:00:00,1392.644,1384.6929
2020-03-07 14:00:00,1373.669,1383.8668
2020-03-07 15:00:00,1358.5191,1331.2621
2020-03-07 16:00:00,1322.7783,1311.6606
2020-03-07 17:00:00,1290.5379,1233.235
2020-03-07 18:00:00,1293.4512,1300.0087
2020-03-07 19:00:00,1375.2616,1344.9064
2020-03-07 20:00:00,1315.7821,1337.6129
2020-03-07 21:00:00,1283.9721,1308.7373
2020-03-07 22:00:00,1255.6024,1258.1124
2020-03-07 23:00:00,1212.4542,1205.3976
2020-03-08 00:00:00,1150.7165,1123.9838
2020-03-08 01:00:00,1121.0325,1087.0125
2020-03-08 02:00:00,1092.4932,1055.0085
2020-03-08 03:00:00,1067.5544,1028.569
2020-03-08 04:00:00,1030.6368,1016.0347
2020-03-08 05:00:00,1009.4701,1012.1409
2020-03-08 06:00:00,971.2781,976.2955
2020-03-08 07:00:00,981.3682,996.50665
2020-03-08 08:00:00,1042.5043,1008.6571
