datetime,DEMAND,xgb_optuna_fixed_pred
2020-03-08 09:00:00,1079.6684,1083.0768
2020-03-08 10:00:00,1139.3501,1121.7579
2020-03-08 11:00:00,1179.7502,1175.3743
2020-03-08 12:00:00,1185.2083,1184.5868
2020-03-08 13:00:00,1194.2209,1190.1902
2020-03-08 14:00:00,1200.2162,1196.6444
2020-03-08 15:00:00,1207.4208,1174.1589
2020-03-08 16:00:00,1196.7439,1190.0363
2020-03-08 17:00:00,1186.9186,1150.0494
2020-03-08 18:00:00,1225.6406,1209.0187
2020-03-08 19:00:00,1280.9166,1278.4769
2020-03-08 20:00:00,1283.4224,1271.5315
2020-03-08 21:00:00,1277.9559,1262.0531
2020-03-08 22:00:00,1231.6496,1223.1404
2020-03-08 23:00:00,1195.473,1218.838
2020-03-09 00:00:00,1130.0947,1104.0133
2020-03-09 01:00:00,1075.9897,1071.788
2020-03-09 02:00:00,1040.5479,1040.7794
2020-03-09 03:00:00,1014.7098,1006.27924
2020-03-09 04:00:00,1004.5279,1000.48267
2020-03-09 05:00:00,1039.6735,1035.268
2020-03-09 06:00:00,1066.5852,1072.1089
2020-03-09 07:00:00,1179.9425,1183.3282
2020-03-09 08:00:00,1405.2784,1351.989
2020-03-09 09:00:00,1478.6181,1480.6433
2020-03-09 10:00:00,1557.3334,1535.318
2020-03-09 11:00:00,1577.6041,1542.9172
2020-03-09 12:00:00,1586.933,1575.1964
2020-03-09 13:00:00,1621.5747,1604.557
2020-03-09 14:00:00,1620.0056,1601.6665
2020-03-09 15:00:00,1585.9989,1550.0789
2020-03-09 16:00:00,1502.424,1409.6031
2020-03-09 17:00:00,1405.2929,1336.5656
2020-03-09 18:00:00,1341.9425,1347.7699
2020-03-09 19:00:00,1411.2171,1401.7102
2020-03-09 20:00:00,1360.049,1363.7493
2020-03-09 21:00:00,1338.3996,1348.4664
2020-03-09 22:00:00,1280.1461,1254.9945
2020-03-09 23:00:00,1212.9147,1178.6034
2020-03-10 00:00:00,1138.9221,1148.2982
2020-03-10 01:00:00,1100.1414,1098.0869
2020-03-10 02:00:00,1073.7297,1029.875
2020-03-10 03:00:00,1042.8943,1047.6888
2020-03-10 04:00:00,1036.9465,1039.6963
2020-03-10 05:00:00,1057.0998,1056.5729
2020-03-10 06:00:00,1070.9013,1071.943
2020-03-10 07:00:00,1191.869,1185.1304
2020-03-10 08:00:00,1359.2613,1342.369
2020-03-10 09:00:00,1470.0993,1465.7137
2020-03-10 10:00:00,1544.2839,1557.8755
2020-03-10 11:00:00,1576.2743,1580.328
2020-03-10 12:00:00,1579.0728,1559.2339
2020-03-10 13:00:00,1619.6667,1605.6364
2020-03-10 14:00:00,1643.7247,1633.2566
2020-03-10 15:00:00,1595.3472,1546.8516
2020-03-10 16:00:00,1524.6631,1486.0045
2020-03-10 17:00:00,1404.547,1348.802
2020-03-10 18:00:00,1368.3916,1346.1434
2020-03-10 19:00:00,1408.2269,1401.9084
2020-03-10 20:00:00,1372.8238,1355.3511
2020-03-10 21:00:00,1328.0956,1330.0884
2020-03-10 22:00:00,1286.9079,1273.481
2020-03-10 23:00:00,1205.4112,1202.9231
2020-03-11 00:00:00,1137.8,1128.9735
2020-03-11 01:00:00,1081.266,1102.324
2020-03-11 02:00:00,1065.3052,1085.242
2020-03-11 03:00:00,1018.085,1039.4441
2020-03-11 04:00:00,1038.0731,1017.9095
2020-03-11 05:00:00,1041.7823,1047.1315
2020-03-11 06:00:00,1074.3952,1077.1523
2020-03-11 07:00:00,1185.5511,1183.6757
2020-03-11 08:00:00,1345.415,1336.0903
2020-03-11 09:00:00,1426.7424,1346.4928
2020-03-11 10:00:00,1506.8943,1512.3883
2020-03-11 11:00:00,1547.1077,1555.8552
2020-03-11 12:00:00,1564.0773,1538.343
2020-03-11 13:00:00,1611.7421,1507.8269
2020-03-11 14:00:00,1638.3013,1604.0352
2020-03-11 15:00:00,1590.3135,1518.442
2020-03-11 16:00:00,1520.5527,1494.1163
2020-03-11 17:00:00,1394.3462,1348.7184
2020-03-11 18:00:00,1354.4256,1344.1051
2020-03-11 19:00:00,1401.7057,1401.0958
2020-03-11 20:00:00,1367.1769,1388.8796
2020-03-11 21:00:00,1362.1587,1351.3904
2020-03-11 22:00:00,1298.0293,1293.6079
2020-03-11 23:00:00,1223.6741,1224.0048
2020-03-12 00:00:00,1142.6111,1146.3014
2020-03-12 01:00:00,1091.9788,1061.1908
2020-03-12 02:00:00,1067.1231,1055.4352
2020-03-12 03:00:00,1035.3539,1037.2668
2020-03-12 04:00:00,1043.095,1014.36414
2020-03-12 05:00:00,1061.155,1044.9524
2020-03-12 06:00:00,1080.0906,1077.9312
2020-03-12 07:00:00,1186.5325,1156.2759
2020-03-12 08:00:00,1376.4477,1318.2936
2020-03-12 09:00:00,1429.5105,1373.5569
2020-03-12 10:00:00,1497.7007,1502.601
2020-03-12 11:00:00,1545.9295,1543.054
2020-03-12 12:00:00,1566.1427,1567.5107
2020-03-12 13:00:00,1599.4331,1587.174
2020-03-12 14:00:00,1595.3208,1570.8167
2020-03-12 15:00:00,1558.8549,1545.0514
2020-03-12 16:00:00,1492.4665,1479.0049
2020-03-12 17:00:00,1407.9844,1368.9038
2020-03-12 18:00:00,1361.509,1347.8632
2020-03-12 19:00:00,1405.3519,1372.0059
2020-03-12 20:00:00,1384.2734,1388.1626
2020-03-12 21:00:00,1354.5208,1354.1385
2020-03-12 22:00:00,1282.2185,1287.2474
2020-03-12 23:00:00,1211.4243,1209.728
2020-03-13 00:00:00,1142.9813,1115.4478
2020-03-13 01:00:00,1090.8723,1086.6302
2020-03-13 02:00:00,1070.0566,1045.1108
2020-03-13 03:00:00,1026.4606,1019.4422
2020-03-13 04:00:00,1030.3985,1006.1096
2020-03-13 05:00:00,1046.0184,1028.9479
2020-03-13 06:00:00,1054.964,1048.6741
2020-03-13 07:00:00,1168.9747,1136.7885
2020-03-13 08:00:00,1336.6004,1342.1226
2020-03-13 09:00:00,1390.4215,1404.677
2020-03-13 10:00:00,1472.4836,1478.3578
2020-03-13 11:00:00,1529.6751,1533.9071
2020-03-13 12:00:00,1540.3465,1548.4856
2020-03-13 13:00:00,1582.2665,1576.1187
2020-03-13 14:00:00,1613.5006,1564.7122
2020-03-13 15:00:00,1590.7496,1574.0541
2020-03-13 16:00:00,1493.3091,1484.4103
2020-03-13 17:00:00,1382.3465,1363.0775
2020-03-13 18:00:00,1335.5001,1332.7643
2020-03-13 19:00:00,1369.3283,1365.285
2020-03-13 20:00:00,1361.6459,1345.7595
2020-03-13 21:00:00,1333.5203,1330.9354
2020-03-13 22:00:00,1306.1054,1277.3453
2020-03-13 23:00:00,1238.2316,1195.4023
2020-03-14 00:00:00,1167.529,1129.2468
2020-05-16 01:00:00,1042.7384,1079.6375
2020-05-16 02:00:00,1018.0739,1036.3549
2020-05-16 03:00:00,990.8119,998.98364
2020-05-16 04:00:00,968.3755,986.07904
2020-05-16 05:00:00,948.7916,963.515
2020-05-16 06:00:00,910.7334,934.2986
2020-05-16 07:00:00,952.7934,958.2271
2020-05-16 08:00:00,1007.1548,1008.74695
2020-05-16 09:00:00,1044.3595,1004.2161
2020-05-16 10:00:00,1071.8168,995.50684
2020-05-16 11:00:00,1093.9757,1027.9143
2020-05-16 12:00:00,1117.1617,1071.6327
2020-05-16 13:00:00,1136.1638,1099.6433
2020-05-16 14:00:00,1154.4397,1105.9882
2020-05-16 15:00:00,1157.5855,1074.9946
2020-05-16 16:00:00,1134.6943,1061.2136
2020-05-16 17:00:00,1120.358,1027.5905
2020-05-16 18:00:00,1161.4641,1115.7025
2020-05-16 19:00:00,1228.5474,1196.5884
2020-05-16 20:00:00,1241.8254,1199.7126
2020-05-16 21:00:00,1234.5653,1187.7732
2020-05-16 22:00:00,1216.6713,1186.5009
2020-05-16 23:00:00,1172.17,1121.597
2020-05-17 00:00:00,1147.8573,1087.831
2020-05-17 01:00:00,1116.1068,1056.8845
2020-05-17 02:00:00,1078.9363,1038.6515
2020-05-17 03:00:00,1054.626,1022.016
2020-05-17 04:00:00,1029.658,975.21075
2020-05-17 05:00:00,1004.6207,954.8978
2020-05-17 06:00:00,930.5016,908.2043
2020-05-17 07:00:00,947.9355,892.5316
2020-05-17 08:00:00,962.7134,924.8034
2020-05-17 09:00:00,971.5890000000004,949.7515
2020-05-17 10:00:00,991.7822,954.94806
2020-05-17 11:00:00,1001.8618,1022.02216
2020-05-17 12:00:00,986.638,976.1402
2020-05-17 13:00:00,931.0387,994.19617
2020-05-17 14:00:00,922.8659,1025.347
2020-05-17 15:00:00,922.4819,1001.4983
2020-05-17 16:00:00,921.4645,1024.9054
2020-05-17 17:00:00,911.0516,1022.28485
2020-05-17 18:00:00,985.602,1096.8004
2020-05-17 19:00:00,1059.2582,1192.1945
2020-05-17 20:00:00,1072.0883,1192.7762
2020-05-17 21:00:00,1073.2228,1177.8743
2020-05-17 22:00:00,1054.992,1156.8331
2020-05-17 23:00:00,1041.1077,1128.4459
2020-05-18 00:00:00,992.4469,1095.7269
2020-05-18 01:00:00,957.74,1038.0338
2020-05-18 02:00:00,940.8032,1016.2716
2020-05-18 03:00:00,924.4359,1030.8435
2020-05-18 04:00:00,911.5082,962.0585
2020-05-18 05:00:00,911.3499,988.1585
2020-05-18 06:00:00,890.1755999999998,972.20544
2020-05-18 07:00:00,983.9244,1060.167
2020-05-18 08:00:00,1082.9722,1133.1685
2020-05-18 09:00:00,1128.8913,1170.2534
2020-05-18 10:00:00,1152.9275,1207.8821
2020-05-18 11:00:00,1193.7247,1218.3608
2020-05-18 12:00:00,1204.8536,1242.7867
2020-05-18 13:00:00,1224.6798,1258.4172
2020-05-18 14:00:00,1209.7576,1238.0942
2020-05-18 15:00:00,1182.8966,1228.8983
2020-05-18 16:00:00,1085.7513,1151.6091
2020-05-18 17:00:00,1055.5036,1130.8654
2020-05-18 18:00:00,1109.3898,1190.5944
2020-05-18 19:00:00,1137.4698,1247.4746
2020-05-18 20:00:00,1140.8957,1251.4609
2020-05-18 21:00:00,1122.4971,1242.5176
2020-05-18 22:00:00,1104.2686,1221.0916
2020-05-18 23:00:00,1087.8117,1163.8417
2020-05-19 00:00:00,1069.0625,1117.9822
2020-05-19 01:00:00,1029.0093,1059.1769
2020-05-19 02:00:00,994.0339,1048.2631
2020-05-19 03:00:00,974.323,1018.8643
2020-05-19 04:00:00,965.6241,1000.8955
2020-05-19 05:00:00,956.2636,995.6404
2020-05-19 06:00:00,934.3141,957.4414
2020-05-19 07:00:00,1015.9395,1052.2722
2020-05-19 08:00:00,1101.4365,1130.0217
2020-05-19 09:00:00,1154.0517,1158.0198
2020-05-19 10:00:00,1187.8629,1198.5143
2020-05-19 11:00:00,1203.7384,1215.697
2020-05-19 12:00:00,1191.6478,1228.6141
2020-05-19 13:00:00,1141.3986,1249.0251
2020-05-19 14:00:00,1110.2891,1213.5883
2020-05-19 15:00:00,1054.1162,1199.1785
2020-05-19 16:00:00,1014.419,1186.4403
2020-05-19 17:00:00,994.0144,1149.1058
2020-05-19 18:00:00,1066.3154,1197.6003
2020-05-19 19:00:00,1077.4685,1251.7185
2020-05-19 20:00:00,1084.4737,1254.5575
2020-05-19 21:00:00,1077.7786,1249.4951
2020-05-19 22:00:00,1044.4724,1179.4076
2020-05-19 23:00:00,997.7907,1163.811
2020-05-20 00:00:00,980.3357,1096.7354
2020-05-20 01:00:00,944.9162,1055.1809
2020-05-20 02:00:00,916.0126,1023.16925
2020-05-20 03:00:00,899.3243,997.8827
2020-05-20 04:00:00,893.645,984.8443
2020-05-20 05:00:00,897.1153,980.8243
2020-05-20 06:00:00,881.0513000000002,959.45746
2020-05-20 07:00:00,950.5542,1014.9233
2020-05-20 08:00:00,1028.0733,1114.844
2020-05-20 09:00:00,1097.1703,1154.7863
2020-05-20 10:00:00,1125.2849,1158.9214
2020-05-20 11:00:00,1165.2615,1208.7454
2020-05-20 12:00:00,1156.4927,1201.3682
2020-05-20 13:00:00,1183.3632,1210.5541
2020-05-20 14:00:00,1189.1039,1231.2703
2020-05-20 15:00:00,1176.7487,1211.5686
2020-05-20 16:00:00,1140.1083,1159.6012
2020-05-20 17:00:00,1091.5216,1141.6951
2020-05-20 18:00:00,1133.2739,1212.1809
2020-05-20 19:00:00,1205.7537,1256.0704
2020-05-20 20:00:00,1196.7361,1243.858
2020-05-20 21:00:00,1191.577,1241.7664
2020-05-20 22:00:00,1162.1455,1198.099
2020-05-20 23:00:00,1106.2033,1154.4039
2020-05-21 00:00:00,1064.1438,1126.9751
2020-05-21 01:00:00,1019.8335,1068.7963
2020-05-21 02:00:00,995.221,1058.1959
2020-05-21 03:00:00,979.0304,1022.22064
2020-05-21 04:00:00,959.2989,1008.9667
2020-05-21 05:00:00,944.2864,1004.232
2020-05-21 06:00:00,922.755,951.63196
2020-05-21 07:00:00,1046.5742,1053.1816
2020-05-21 08:00:00,1153.7284,1130.1113
2020-05-21 09:00:00,1195.1014,1153.7972
2020-05-21 10:00:00,1235.3623,1210.9484
2020-05-21 11:00:00,1268.0402,1214.9901
2020-05-21 12:00:00,1273.6286,1236.8613
2020-05-21 13:00:00,1295.9828,1248.1602
2020-05-21 14:00:00,1305.1876,1257.7864
2020-05-21 15:00:00,1284.1872,1243.2324
2020-05-21 16:00:00,1193.9796,1160.0607
2020-05-21 17:00:00,1138.2597,1137.7697
2020-05-21 18:00:00,1170.5648,1175.2937
2020-05-21 19:00:00,1261.4799,1241.3323
2020-05-21 20:00:00,1273.3661,1222.7163
2020-05-21 21:00:00,1266.0721,1229.6934
2020-05-21 22:00:00,1243.002,1211.4819
2020-05-21 23:00:00,1181.5265,1132.2499
2020-05-22 00:00:00,1125.455,1110.4135
2020-05-22 01:00:00,1089.9729,1075.8744
2020-05-22 02:00:00,1059.7069,1042.1292
2020-05-22 03:00:00,1019.0645,1012.7376
2020-05-22 04:00:00,1003.769,998.4947
2020-05-22 05:00:00,994.2662,978.80756
2020-05-22 06:00:00,970.8186,955.143
2020-05-22 07:00:00,1066.7816,1037.4764
2020-05-22 08:00:00,1155.329,1121.3086
2020-05-22 09:00:00,1208.5357,1147.1392
2020-05-22 10:00:00,1237.8368,1162.592
2020-05-22 11:00:00,1276.2121,1162.3907
2020-05-22 12:00:00,1291.3889,1229.9293
2020-05-22 13:00:00,1276.0539,1264.4269
2020-05-22 14:00:00,1186.3372,1220.4562
2020-05-22 15:00:00,1097.3725,1146.5515
2020-05-22 16:00:00,1047.6496,1114.218
2020-05-22 17:00:00,1032.061,1094.8408
2020-05-22 18:00:00,1068.8867,1165.4315
2020-05-22 19:00:00,1097.4282,1217.1013
2020-05-22 20:00:00,1101.6727,1216.1881
2020-05-22 21:00:00,1094.3264,1172.0396
2020-05-22 22:00:00,1071.634,1179.3057
2020-05-22 23:00:00,1037.3756,1140.0261
2020-05-23 00:00:00,1001.4855,1143.5417
2020-06-13 01:00:00,1010.6531,1001.64655
2020-06-13 02:00:00,976.2663,946.37885
2020-06-13 03:00:00,947.0559,927.0632
2020-06-13 04:00:00,930.6396,918.94666
2020-06-13 05:00:00,922.1306,895.6796
2020-06-13 06:00:00,865.5554,902.2483
2020-06-13 07:00:00,957.0903,974.22906
2020-06-13 08:00:00,1022.75,1033.9203
2020-06-13 09:00:00,1059.0593,1071.5063
2020-06-13 10:00:00,1093.9261,1122.1829
2020-06-13 11:00:00,1105.1414,1175.1239
2020-06-13 12:00:00,1110.6754,1164.1683
2020-06-13 13:00:00,1111.806,1154.9636
2020-06-13 14:00:00,1104.6386,1184.6462
2020-06-13 15:00:00,1083.9444,1198.6628
2020-06-13 16:00:00,1064.1251,1166.763
2020-06-13 17:00:00,1040.5547,1158.5856
2020-06-13 18:00:00,1088.7196,1181.4305
2020-06-13 19:00:00,1182.4094,1270.9681
2020-06-13 20:00:00,1192.5682,1248.6025
2020-06-13 21:00:00,1160.9196,1230.7323
2020-06-13 22:00:00,1118.9703,1193.376
2020-06-13 23:00:00,1091.4122,1174.638
2020-06-14 00:00:00,1048.9228,1194.5381
2020-06-14 01:00:00,1023.3747,1090.2773
2020-06-14 02:00:00,978.6669,1067.5042
2020-06-14 03:00:00,951.055,1046.2504
2020-06-14 04:00:00,941.647,993.3026
2020-06-14 05:00:00,923.1551,986.765
2020-06-14 06:00:00,855.1638,930.66504
2020-06-14 07:00:00,873.8285,934.42175
2020-06-14 08:00:00,905.4061,944.95325
2020-06-14 09:00:00,928.3636,993.18854
2020-06-14 10:00:00,950.2173,1017.59265
2020-06-14 11:00:00,973.1005,1038.4673
2020-06-14 12:00:00,1009.7185,1064.8547
2020-06-14 13:00:00,1045.4167,1074.3352
2020-06-14 14:00:00,1049.0727,1118.342
2020-06-14 15:00:00,1050.8799,1086.2753
2020-06-14 16:00:00,1038.5744,1098.0732
2020-06-14 17:00:00,1037.3572,1029.8691
2020-06-14 18:00:00,1076.772,1059.6152
2020-06-14 19:00:00,1190.3415,1192.255
2020-06-14 20:00:00,1204.9415,1254.06
2020-06-14 21:00:00,1212.6158,1197.8423
2020-06-14 22:00:00,1178.2315,1165.6705
2020-06-14 23:00:00,1152.6779,1122.5813
2020-06-15 00:00:00,1098.5467,1101.1104
2020-06-15 01:00:00,1054.2033,1055.4319
2020-06-15 02:00:00,1023.5766,1008.8968
2020-06-15 03:00:00,997.3501,985.8037
2020-06-15 04:00:00,968.2188,964.4881
2020-06-15 05:00:00,988.9068,995.5024
2020-06-15 06:00:00,972.1547,972.67804
2020-06-15 07:00:00,1065.6265,1078.4664
2020-06-15 08:00:00,1201.0207,1192.0546
2020-06-15 09:00:00,1243.1802,1249.7809
2020-06-15 10:00:00,1258.241,1286.1527
2020-06-15 11:00:00,1238.566,1340.5648
2020-06-15 12:00:00,1214.6928,1311.6155
2020-06-15 13:00:00,1199.6353,1357.8124
2020-06-15 14:00:00,1179.171,1326.4305
2020-06-15 15:00:00,1147.4587,1263.5159
2020-06-15 16:00:00,1069.8383,1197.9905
2020-06-15 17:00:00,1041.2469,1119.9016
2020-06-15 18:00:00,1083.0047,1230.8207
2020-06-15 19:00:00,1134.7596,1247.0193
2020-06-15 20:00:00,1147.7872,1234.9885
2020-06-15 21:00:00,1145.3204,1247.2878
2020-06-15 22:00:00,1097.5905,1212.1646
2020-06-15 23:00:00,1057.2036,1140.016
2020-06-16 00:00:00,1009.8091,1088.9094
2020-06-16 01:00:00,970.4887,1057.6157
2020-06-16 02:00:00,936.6285,1043.2428
2020-06-16 03:00:00,913.0119,1002.26
2020-06-16 04:00:00,907.3773,993.89624
2020-06-16 05:00:00,897.273,1007.0078
2020-06-16 06:00:00,897.8859,966.14716
2020-06-16 07:00:00,988.4364,1066.4244
2020-06-16 08:00:00,1113.6194,1176.3335
2020-06-16 09:00:00,1179.3587,1254.0176
2020-06-16 10:00:00,1232.1053,1307.6813
2020-06-16 11:00:00,1273.0777,1349.6506
2020-06-16 12:00:00,1280.5361,1334.7355
2020-06-16 13:00:00,1290.4091,1333.2163
2020-06-16 14:00:00,1292.4443,1303.9862
2020-06-16 15:00:00,1281.1562,1221.6223
2020-06-16 16:00:00,1205.978,1143.2544
2020-06-16 17:00:00,1118.5884,1095.9086
2020-06-16 18:00:00,1150.1815,1156.2784
2020-06-16 19:00:00,1236.3367,1253.0681
2020-06-16 20:00:00,1236.4751,1232.8926
2020-06-16 21:00:00,1226.7375,1216.6631
2020-06-16 22:00:00,1201.0245,1131.7686
2020-06-16 23:00:00,1157.4846,1107.7327
2020-06-17 00:00:00,1109.3721,1076.1079
2020-06-17 01:00:00,1061.0959,1012.3145
2020-06-17 02:00:00,1029.2499,977.32544
2020-06-17 03:00:00,1004.5562,897.1588
2020-06-17 04:00:00,984.0419,929.44586
2020-06-17 05:00:00,982.5697,936.7073
2020-06-17 06:00:00,961.5173,946.6349
2020-06-17 07:00:00,1055.3229,1058.5479
2020-06-17 08:00:00,1190.1985,1146.0017
2020-06-17 09:00:00,1253.2019,1167.8967
2020-06-17 10:00:00,1277.0975,1223.1138
2020-06-17 11:00:00,1306.1125,1247.7086
2020-06-17 12:00:00,1324.8691,1238.6826
2020-06-17 13:00:00,1344.9218,1247.5924
2020-06-17 14:00:00,1336.5338,1241.4009
2020-06-17 15:00:00,1274.5531,1140.7609
2020-06-17 16:00:00,1192.3837,1080.8315
2020-06-17 17:00:00,1121.3599,1052.0311
2020-06-17 18:00:00,1148.5644,1109.2777
2020-06-17 19:00:00,1217.6139,1186.7181
2020-06-17 20:00:00,1218.6806,1175.5546
2020-06-17 21:00:00,1206.0313,1167.7687
2020-06-17 22:00:00,1179.8286,1122.1143
2020-06-17 23:00:00,1137.1812,1077.2501
2020-06-18 00:00:00,1051.2232,1066.4487
2020-06-18 01:00:00,1005.4278,1047.8058
2020-06-18 02:00:00,1006.878,1010.8283
2020-06-18 03:00:00,991.3314,982.0307
2020-06-18 04:00:00,973.0022,971.4423
2020-06-18 05:00:00,987.8975,958.85913
2020-06-18 06:00:00,972.5099,964.1372
2020-06-18 07:00:00,1059.3991,1080.0542
2020-06-18 08:00:00,1150.6647,1160.4424
2020-06-18 09:00:00,1168.5639,1256.124
2020-06-18 10:00:00,1176.9177,1289.1222
2020-06-18 11:00:00,1166.4138,1329.1785
2020-06-18 12:00:00,1173.8161,1320.7559
2020-06-18 13:00:00,1202.2643,1341.796
2020-06-18 14:00:00,1228.4353,1336.7355
2020-06-18 15:00:00,1217.5869,1297.1787
2020-06-18 16:00:00,1150.1136,1243.0394
2020-06-18 17:00:00,1110.4451,1126.0068
2020-06-18 18:00:00,1129.1091,1187.2281
2020-06-18 19:00:00,1215.7961,1264.8846
2020-06-18 20:00:00,1184.3943,1287.2063
2020-06-18 21:00:00,1184.9695,1226.2968
2020-06-18 22:00:00,1153.1495,1219.9166
2020-06-18 23:00:00,1117.2035,1150.2686
2020-06-19 00:00:00,1074.466,1088.3423
2020-06-19 01:00:00,1043.9968,1046.7295
2020-06-19 02:00:00,1020.7302,1036.3945
2020-06-19 03:00:00,993.1523,1011.997
2020-06-19 04:00:00,980.9,977.2328
2020-06-19 05:00:00,977.1489,980.322
2020-06-19 06:00:00,960.5081,959.5035
2020-06-19 07:00:00,1067.0716,1078.4824
2020-06-19 08:00:00,1178.5475,1185.0372
2020-06-19 09:00:00,1198.2837,1247.2592
2020-06-19 10:00:00,1209.1371,1244.7821
2020-06-19 11:00:00,1226.3597,1296.4087
2020-06-19 12:00:00,1237.5232,1304.2778
2020-06-19 13:00:00,1248.0341,1297.7572
2020-06-19 14:00:00,1254.2509,1262.1318
2020-06-19 15:00:00,1230.3756,1212.6052
2020-06-19 16:00:00,1174.8661,1135.0785
2020-06-19 17:00:00,1128.9328,1106.813
2020-06-19 18:00:00,1152.4132,1146.5498
2020-06-19 19:00:00,1213.6226,1227.3705
2020-06-19 20:00:00,1207.3977,1229.6532
2020-06-19 21:00:00,1175.9687,1191.2026
2020-06-19 22:00:00,1123.2326,1126.6306
2020-06-19 23:00:00,1080.356,1109.9602
2020-06-20 00:00:00,1049.7208,1068.0598
